plasmid	contigs
GP_unb_1	Contig:12:73.5617:1
GP_0	Contig:13:67.5637:1,Contig:21:256.473:1,Contig:38:84.5088:1,Contig:62:159.535:1,Contig:69:100.083:1,Contig:6:193.639:1,Contig:88:125.358:1,Contig:76:114.291:5p:1:3:1
GP_unb_2	Contig:2:121.553:1
GP_unb_3	Contig:33:86.0354:1
GP_unb_4	Contig:46:499.303:1
GP_1	Contig:50:58.3906:1,Contig:54:59.7016:1,Contig:60:137.733:1
GP_unb_5	Contig:65:78.3029:1
GP_unb_6	Contig:12:73.5617:5p:1:31:1
GP_unb_7	Contig:23:517.89:3p:1:3:1
GP_unb_8	Contig:23:517.89:3p:1:4:1
GP_unb_9	Contig:43:74.3537:3p:1:3:1
GP_unb_10	Contig:73:91.8693:5p:1:3:1
