plasmid	contigs
GP_0	Contig:100:70.8957:1,Contig:32:105.417:1,Contig:40:64.6735:1,Contig:86:103.503:1,Contig:105:203.256:3p:1:17:1,Contig:54:138.163:5p:1:2:1,Contig:61:68.5792:5p:1:2:1
GP_Isolated_0	Contig:101:8.31593:1
GP_Isolated_1	Contig:103:12.0494:1
GP_Isolated_2	Contig:10:7.12921:1
GP_2	Contig:11:246.548:1,Contig:13:62.3389:1,Contig:30:95.0996:1,Contig:58:73.692:1,Contig:72:158.177:1,Contig:78:81.6751:1,Contig:80:75.3795:1,Contig:85:150.93:1,Contig:105:203.256:3p:1:20:1,Contig:13:62.3389:3p:1:10:1
GP_unb_1	Contig:12:14.2775:1
GP_Isolated_3	Contig:14:14.7827:1
GP_Isolated_4	Contig:17:22.2836:1
GP_3	Contig:1:81.6609:Circ:1
GP_Isolated_5	Contig:22:11.3811:1
GP_Isolated_6	Contig:24:16.1926:1
GP_Isolated_7	Contig:25:18.5225:1
GP_unb_2	Contig:29:16.7233:1
GP_Isolated_8	Contig:31:17.9153:1
GP_Isolated_9	Contig:34:21.2832:1
GP_Isolated_10	Contig:36:20.7282:1
GP_Isolated_11	Contig:39:16.3582:1
GP_Isolated_12	Contig:41:9.28738:1
GP_Isolated_13	Contig:45:10.6286:1
GP_Isolated_14	Contig:46:22.0957:1
GP_Isolated_15	Contig:49:7.79121:1
GP_unb_3	Contig:51:13.6723:1
GP_Isolated_16	Contig:52:10.1897:1
GP_1	Contig:53:69.594:1,Contig:54:138.163:1,Contig:74:93.7204:1,Contig:90:108.456:1,Contig:94:124.302:1,Contig:98:450.31:1,Contig:54:138.163:5p:1:1:1,Contig:54:138.163:5p:1:2:1
GP_Isolated_17	Contig:55:18.7637:1
GP_Isolated_18	Contig:5:11.5902:1
GP_Isolated_19	Contig:65:18.3126:1
GP_Isolated_20	Contig:67:9.96663:1
GP_Isolated_21	Contig:75:6.41176:1
GP_Isolated_22	Contig:7:7.27287:1
GP_Isolated_23	Contig:81:17.2046:1
GP_Isolated_24	Contig:88:19.2702:1
GP_Isolated_25	Contig:89:18.5684:1
GP_Isolated_26	Contig:92:14.4501:1
GP_Isolated_27	Contig:93:22.3507:1
GP_Isolated_28	Contig:95:6.97497:1
GP_Isolated_29	Contig:99:20.0162:1
