plasmid	contigs
PBF_P1	Contig:38:66.929:1,Contig:61:68.5792:1,Contig:94:124.302:1,Contig:78:81.6751:1,Contig:90:108.456:1,Contig:80:75.3795:1,Contig:83:57.201:1,Contig:72:158.177:1,Contig:53:69.594:1,Contig:54:138.163:1,Contig:28:338.076:1,Contig:54:138.163:5p:1:2:1,Contig:54:138.163:5p:1:1:1,Contig:30:95.0996:1,Contig:98:450.31:1,Contig:74:93.7204:1,Contig:105:203.256:3p:1:20:1,Contig:83:57.201:5p:1:3:1,Contig:11:246.548:1,Contig:85:150.93:1,Contig:61:68.5792:5p:1:2:1,Contig:100:70.8957:1
PBF_P2	Contig:74:93.7204:1,Contig:54:138.163:1,Contig:54:138.163:5p:1:2:1,Contig:54:138.163:5p:1:1:1,Contig:94:124.302:1,Contig:90:108.456:1
PBF_P3	Contig:11:246.548:1,Contig:85:150.93:1
PBF_P4	Contig:58:73.692:1,Contig:30:95.0996:1,Contig:11:246.548:1,Contig:13:62.3389:3p:1:10:1
PBF_P5	Contig:61:68.5792:5p:1:2:1,Contig:32:105.417:1,Contig:86:103.503:1,Contig:105:203.256:3p:1:17:1,Contig:40:64.6735:1,Contig:100:70.8957:1
PBF_P6	Contig:1:81.6609:Circ:1
PBF_P7	Contig:78:81.6751:1
PBF_P8	Contig:54:138.163:1
PBF_P9	Contig:80:75.3795:1,Contig:72:158.177:1
PBF_P10	Contig:13:62.3389:3p:1:10:1,Contig:58:73.692:1
PBF_P11	Contig:73:116.233:1,Contig:29:16.7233:1,Contig:29:16.7233:3p:1:6:1
PBF_P12	Contig:61:68.5792:5p:1:2:1,Contig:32:105.417:1,Contig:86:103.503:1,Contig:40:64.6735:1
PBF_P13	Contig:73:116.233:1,Contig:29:16.7233:3p:1:6:1,Contig:63:20.7149:1
PBF_P14	Contig:53:69.594:1
PBF_P15	Contig:12:14.2775:3p:1:3:1,Contig:12:14.2775:1
PBF_P16	Contig:12:14.2775:3p:1:3:1,Contig:51:13.6723:1
PBF_P17	Contig:25:18.5225:1
PBF_P18	Contig:55:18.7637:1
PBF_P19	Contig:31:17.9153:1
PBF_P20	Contig:88:19.2702:1
PBF_P21	Contig:36:20.7282:1
PBF_P22	Contig:99:20.0162:1
PBF_P23	Contig:34:21.2832:1
PBF_P24	Contig:24:16.1926:1
PBF_P25	Contig:65:18.3126:1
PBF_P26	Contig:46:22.0957:1
PBF_P27	Contig:89:18.5684:1
PBF_P28	Contig:17:22.2836:1
PBF_P29	Contig:81:17.2046:1
PBF_P30	Contig:39:16.3582:1
PBF_P31	Contig:14:14.7827:1
PBF_P32	Contig:22:11.3811:1
PBF_P33	Contig:92:14.4501:1
PBF_P34	Contig:5:11.5902:1
PBF_P35	Contig:67:9.96663:1
