plasmid	contigs
PBF_P1	Contig:1:6779:Circ:1
PBF_P2	Contig:114:257.426:3p:1:5:1,Contig:8:434.91:1,Contig:61:245.453:1,Contig:77:274.27:1,Contig:105:242.98:1,Contig:63:278.97:1,Contig:50:148.036:1,Contig:100:47.0194:1,Contig:17:480.775:1,Contig:57:263.236:1,Contig:64:433.426:1,Contig:24:317.545:1,Contig:94:155.01:1,Contig:52:45.4815:1,Contig:110:330.809:1,Contig:106:242.413:5p:1:3:1,Contig:39:181.413:1,Contig:104:152.273:1,Contig:114:257.426:3p:1:9:1,Contig:63:278.97:5p:1:6:1,Contig:114:257.426:1,Contig:19:315.838:1,Contig:86:229.884:1,Contig:18:867.768:1,Contig:91:2508.78:1,Contig:106:242.413:1
PBF_P3	Contig:20:300.826:1,Contig:102:168.474:1,Contig:41:357.72:1,Contig:87:246.51:1,Contig:74:117.534:1,Contig:30:198.761:1,Contig:71:207.123:1,Contig:59:311.969:1,Contig:4:177.619:1,Contig:22:1044.04:1,Contig:75:417.591:1,Contig:70:292.888:1,Contig:12:433.89:1,Contig:26:171.152:1,Contig:112:131.124:1,Contig:18:867.768:1,Contig:91:2508.78:1
PBF_P4	Contig:22:1044.04:1,Contig:75:417.591:1,Contig:12:433.89:1,Contig:8:434.91:1,Contig:87:246.51:1,Contig:17:480.775:1,Contig:86:229.884:1,Contig:59:311.969:1,Contig:64:433.426:1,Contig:91:2508.78:1
PBF_P5	Contig:8:434.91:1,Contig:20:300.826:1,Contig:48:147.894:1,Contig:33:211.075:3p:1:6:1,Contig:85:235.463:1,Contig:77:274.27:1,Contig:120:171.114:1,Contig:17:480.775:1,Contig:57:263.236:1,Contig:64:433.426:1,Contig:37:171.769:1,Contig:24:317.545:1,Contig:30:198.761:1,Contig:110:330.809:1,Contig:106:242.413:5p:1:3:1,Contig:39:181.413:1,Contig:104:152.273:1,Contig:22:1044.04:1,Contig:27:443.734:1,Contig:38:265.601:1,Contig:70:292.888:1,Contig:26:171.152:1,Contig:112:131.124:1,Contig:19:315.838:1,Contig:86:229.884:1,Contig:18:867.768:1,Contig:91:2508.78:1,Contig:106:242.413:1
PBF_P6	Contig:22:1044.04:1,Contig:65:194.934:1,Contig:96:52.9578:1,Contig:10:140.076:1,Contig:8:434.91:1,Contig:35:35.5683:1,Contig:78:458.562:1,Contig:92:1348.09:1,Contig:6:163.532:1,Contig:59:311.969:1,Contig:6:163.532:3p:1:7:1,Contig:64:433.426:1,Contig:91:2508.78:1,Contig:85:235.463:1
PBF_P7	Contig:105:242.98:1,Contig:111:221.041:1,Contig:17:480.775:1,Contig:18:867.768:1
PBF_P8	Contig:54:221.519:1,Contig:38:265.601:1,Contig:70:292.888:1,Contig:20:300.826:1
PBF_P9	Contig:22:1044.04:1,Contig:31:194.726:1
PBF_P10	Contig:20:300.826:1,Contig:102:168.474:1,Contig:9:148.936:1,Contig:40:164.04:1,Contig:120:171.114:1,Contig:77:274.27:1,Contig:41:357.72:1,Contig:17:480.775:1,Contig:24:317.545:1,Contig:30:198.761:1,Contig:80:295.445:1,Contig:39:181.413:1,Contig:104:152.273:1,Contig:56:254.822:1,Contig:44:220.818:1,Contig:70:292.888:1,Contig:72:245.4:1,Contig:112:131.124:1,Contig:19:315.838:1,Contig:18:867.768:1,Contig:40:164.04:3p:1:7:1,Contig:91:2508.78:1,Contig:82:243.845:1
PBF_P11	Contig:56:254.822:1,Contig:77:274.27:1,Contig:30:198.761:1,Contig:17:480.775:1,Contig:39:181.413:1,Contig:112:131.124:1,Contig:104:152.273:1,Contig:19:315.838:1,Contig:18:867.768:1,Contig:24:317.545:1,Contig:120:171.114:1
PBF_P12	Contig:79:129.77:1,Contig:22:1044.04:1
PBF_P13	Contig:40:164.04:1
PBF_P14	Contig:11:46.8684:1
PBF_P15	Contig:109:140.339:1
PBF_P16	Contig:34:48.1143:1
