plasmid	contigs
GP_Isolated_0	Contig:100:31.7819:1
GP_Isolated_1	Contig:101:8.85426:1
GP_unb_1	Contig:102:792.365:1
GP_unb_2	Contig:105:33.442:1
GP_1	Contig:108:125.542:1,Contig:10:1092.19:1,Contig:116:21.5784:1,Contig:173:26.348:1,Contig:177:50.9683:1,Contig:181:12.0431:1,Contig:184:27.4554:1,Contig:25:36.3481:1,Contig:40:136.511:1,Contig:48:1191.03:1,Contig:76:23.8923:1,Contig:108:125.542:5p:1:1:1,Contig:108:125.542:5p:1:4:1,Contig:10:1092.19:3p:1:62:1,Contig:12:51.1354:3p:1:6:1
GP_0	Contig:10:1092.19:1,Contig:114:16.076:1,Contig:11:42.6561:1,Contig:186:65.429:1,Contig:196:35.7536:1,Contig:46:58.1409:1,Contig:68:30.8632:1,Contig:107:71.6028:3p:1:14:1,Contig:107:71.6028:3p:1:16:1,Contig:107:71.6028:3p:1:20:1,Contig:10:1092.19:3p:1:21:1
GP_Isolated_2	Contig:119:49.2343:1
GP_Isolated_3	Contig:125:30.391:1
GP_Isolated_4	Contig:129:35.6736:1
GP_Isolated_5	Contig:130:15.2949:1
GP_Isolated_6	Contig:133:5.87891:1
GP_Isolated_7	Contig:144:38.8192:1
GP_Isolated_8	Contig:14:30.7695:1
GP_unb_3	Contig:151:55.883:1
GP_Isolated_9	Contig:160:47.2444:1
GP_Isolated_10	Contig:165:12.7859:1
GP_2	Contig:172:56.1043:1,Contig:174:51.8686:1,Contig:48:1191.03:1,Contig:6:39.7655:1,Contig:71:54.2459:1,Contig:95:49.8862:1,Contig:108:125.542:5p:1:1:1,Contig:108:125.542:5p:1:4:1
GP_Isolated_11	Contig:17:33.8437:1
GP_Isolated_12	Contig:188:33.6594:1
GP_Isolated_13	Contig:18:19.5787:1
GP_Isolated_14	Contig:23:41.094:1
GP_Isolated_15	Contig:24:28.4241:1
GP_Isolated_16	Contig:28:27.2165:1
GP_Isolated_17	Contig:29:10.8428:1
GP_unb_4	Contig:31:490.731:1
GP_Isolated_18	Contig:35:13.2914:1
GP_Isolated_19	Contig:37:7.50551:1
GP_Isolated_20	Contig:44:24.4337:1
GP_unb_5	Contig:52:28.9981:1
GP_Isolated_21	Contig:53:50.6786:1
GP_Isolated_22	Contig:66:19.2998:1
GP_Isolated_23	Contig:67:26.318:1
GP_unb_6	Contig:72:48.3804:1
GP_Isolated_24	Contig:75:8.37292:1
GP_unb_7	Contig:79:1141.65:1
GP_Isolated_25	Contig:81:19.4257:1
GP_Isolated_26	Contig:84:13.7938:1
GP_Isolated_27	Contig:8:42.4809:1
GP_unb_8	Contig:96:54.7562:1
GP_unb_9	Contig:97:11.3986:1
GP_Isolated_28	Contig:98:24.8572:1
GP_unb_10	Contig:9:54.3189:1
GP_unb_11	Contig:107:71.6028:3p:1:30:1
GP_unb_12	Contig:107:71.6028:3p:1:33:1
GP_unb_13	Contig:108:125.542:5p:1:20:1
GP_unb_14	Contig:10:1092.19:3p:1:46:1
GP_unb_15	Contig:10:1092.19:3p:1:47:1
GP_unb_16	Contig:12:51.1354:3p:1:5:1
GP_unb_17	Contig:149:101.146:3p:1:3:1
GP_unb_18	Contig:149:101.146:3p:1:10:1
GP_unb_19	Contig:85:452.876:3p:1:2:1
GP_unb_20	Contig:85:452.876:3p:1:4:1
