plasmid	contigs
GP_0	Contig:102:792.365:1,Contig:120:1516.89:1
GP_1	Contig:10:1092.19:1,Contig:114:16.076:1,Contig:186:65.429:1,Contig:196:35.7536:1,Contig:22:40.5702:1,Contig:107:71.6028:3p:1:14:1,Contig:107:71.6028:3p:1:16:1,Contig:107:71.6028:3p:1:20:1,Contig:10:1092.19:3p:1:21:1
GP_3	Contig:126:51.6509:1,Contig:149:101.146:1,Contig:194:124.183:1,Contig:96:54.7562:1,Contig:149:101.146:3p:1:2:1,Contig:149:101.146:3p:1:4:1,Contig:149:101.146:3p:1:10:1
GP_Isolated_0	Contig:129:35.6736:1
GP_Isolated_1	Contig:139:42.4149:1
GP_Isolated_2	Contig:165:12.7859:1
GP_2	Contig:173:26.348:1,Contig:181:12.0431:1,Contig:46:58.1409:1,Contig:76:23.8923:1,Contig:108:125.542:5p:1:1:1
GP_Isolated_3	Contig:17:33.8437:1
GP_Isolated_4	Contig:188:33.6594:1
GP_Isolated_5	Contig:24:28.4241:1
GP_Isolated_6	Contig:28:27.2165:1
GP_4	Contig:31:490.731:1,Contig:43:449.359:1,Contig:85:452.876:1
GP_Isolated_7	Contig:35:13.2914:1
GP_Isolated_8	Contig:67:26.318:1
GP_Isolated_9	Contig:84:13.7938:1
GP_unb_1	Contig:91:40.2874:1
GP_unb_2	Contig:97:11.3986:1
GP_unb_3	Contig:107:71.6028:3p:1:30:1
GP_unb_4	Contig:107:71.6028:3p:1:33:1
GP_unb_5	Contig:108:125.542:5p:1:20:1
GP_unb_6	Contig:12:51.1354:3p:1:5:1
GP_unb_7	Contig:149:101.146:3p:1:3:1
