plasmid	contigs
GP_0	19:1
GP_1	20:1,23:1,36:1,44:1,65:1,68:1,85:1
GP_2	27:1,28:1,30:1,31:1,33:1,37:1,38:1,42:1,52:1,89:1,94:1
GP_3	29:1
GP_unb_1	51:1
GP_unb_2	54:1
GP_unb_3	59:1
GP_unb_4	60:1
GP_unb_5	62:1
GP_unb_6	63:1
GP_unb_7	64:1
GP_unb_8	66:1
GP_unb_9	67:1
GP_unb_10	69:1
GP_unb_11	73:1
GP_unb_12	74:1
GP_unb_13	75:1
GP_unb_14	79:1
GP_unb_15	80:1
GP_unb_16	81:1
GP_unb_17	82:1
GP_unb_18	83:1
GP_unb_19	84:1
GP_unb_20	88:1
GP_unb_21	91:1
GP_unb_22	92:1
GP_unb_23	98:1
GP_unb_24	99:1
GP_unb_25	106:1
