plasmid	contigs
GP_Isolated_0	Contig:10:227.327:1
GP_Isolated_1	Contig:110:70.8743:1
GP_Isolated_2	Contig:111:42.9386:1
GP_unb_1	Contig:14:397.24:1
GP_1	Contig:15:1741.84:1,Contig:18:2656.58:1,Contig:28:3619.49:1,Contig:29:160.421:1,Contig:36:141.363:1,Contig:41:378.354:1,Contig:61:134.339:1,Contig:70:416.976:1,Contig:18:2656.58:5p:1:7:1
GP_0	Contig:1:1429.17:Circ:1
GP_Isolated_3	Contig:3:57.454:1
GP_2	Contig:55:103.686:1,Contig:57:245.271:1
GP_Isolated_4	Contig:79:111.909:1
GP_unb_2	Contig:96:211.887:1
GP_unb_3	Contig:104:230.799:5p:1:18:1
GP_unb_4	Contig:108:192.984:3p:1:4:1
GP_unb_5	Contig:108:192.984:5p:1:7:1
GP_unb_6	Contig:112:2716.94:3p:1:19:1
GP_unb_7	Contig:69:2787.79:5p:1:3:1
GP_unb_8	Contig:69:2787.79:5p:1:4:1
