plasmid	contigs
GP_1	Contig:106:402.728:1,Contig:119:84.2804:1,Contig:13:201.812:1,Contig:14:90.1974:1,Contig:23:284.386:1,Contig:60:82.3974:1,Contig:69:317.048:1
GP_0	Contig:109:72.5116:1,Contig:114:276.861:1,Contig:115:105.623:1,Contig:117:66.9961:1,Contig:120:72.9714:1,Contig:12:78.0527:1,Contig:24:777.873:1,Contig:31:80.0695:1,Contig:4:73.1811:1,Contig:61:201.268:1,Contig:65:222.223:1,Contig:68:197.034:1,Contig:70:73.4469:1,Contig:72:68.246:1,Contig:7:86.8938:1,Contig:82:141.174:1,Contig:84:443.674:1,Contig:87:125.034:1,Contig:88:93.6518:1,Contig:91:101.062:1,Contig:98:78.8528:1,Contig:115:105.623:5p:1:9:1
GP_Isolated_0	Contig:116:78.8966:1
GP_unb_1	Contig:16:87.945:1
GP_2	Contig:1:42.0611:Circ:1
GP_3	Contig:3:39.1445:Circ:1
GP_unb_2	Contig:100:59.6186:3p:1:30:1
GP_unb_3	Contig:101:98.8795:5p:1:8:1
GP_unb_4	Contig:101:98.8795:5p:1:16:1
GP_unb_5	Contig:101:98.8795:5p:1:17:1
GP_unb_6	Contig:106:402.728:5p:1:7:1
GP_unb_7	Contig:108:65.9734:3p:1:13:1
GP_unb_8	Contig:115:105.623:5p:1:20:1
GP_unb_9	Contig:20:410.079:5p:1:2:1
GP_unb_10	Contig:20:410.079:5p:1:6:1
GP_unb_11	Contig:35:64.6802:3p:1:15:1
GP_unb_12	Contig:35:64.6802:3p:1:16:1
GP_unb_13	Contig:36:66.76:5p:1:6:1
GP_unb_14	Contig:36:66.76:5p:1:7:1
GP_unb_15	Contig:50:137.782:3p:1:5:1
GP_unb_16	Contig:53:124.016:3p:1:3:1
GP_unb_17	Contig:53:124.016:3p:1:4:1
GP_unb_18	Contig:57:421.114:3p:1:9:1
GP_unb_19	Contig:57:421.114:3p:1:11:1
GP_unb_20	Contig:57:421.114:3p:1:12:1
GP_unb_21	Contig:57:421.114:3p:1:16:1
GP_unb_22	Contig:57:421.114:3p:1:18:1
GP_unb_23	Contig:65:222.223:5p:1:15:1
