plasmid	contigs
GP_0	Contig:1:3859.98:Circ:1
GP_1	Contig:20:582.502:1,Contig:23:481.865:1,Contig:24:417.984:1,Contig:27:140.947:1,Contig:71:432.256:1,Contig:79:462.877:1,Contig:7:276.98:1,Contig:15:250.624:3p:1:18:1
GP_3	Contig:28:338.925:1,Contig:72:163.663:1,Contig:10:134.113:5p:1:12:1,Contig:26:156.565:3p:1:6:1
GP_4	Contig:2:226.712:1,Contig:65:241.575:1,Contig:77:370.161:1,Contig:15:250.624:3p:1:7:1,Contig:2:226.712:3p:1:10:1
GP_Isolated_0	Contig:40:433.007:1
GP_2	Contig:55:214.454:1,Contig:63:221.433:1,Contig:73:132.206:1,Contig:85:132.163:1,Contig:15:250.624:3p:1:7:1,Contig:2:226.712:3p:1:10:1,Contig:38:346.115:3p:1:8:1,Contig:38:346.115:3p:1:9:1
GP_unb_1	Contig:10:134.113:5p:1:4:1
GP_unb_2	Contig:10:134.113:5p:1:13:1
GP_unb_3	Contig:15:250.624:3p:1:6:1
GP_unb_4	Contig:17:956.145:3p:1:9:1
GP_unb_5	Contig:17:956.145:3p:1:21:1
GP_unb_6	Contig:17:956.145:3p:1:33:1
GP_unb_7	Contig:17:956.145:3p:1:39:1
GP_unb_8	Contig:17:956.145:3p:1:54:1
GP_unb_9	Contig:36:953.418:3p:1:7:1
GP_unb_10	Contig:36:953.418:3p:1:12:1
GP_unb_11	Contig:36:953.418:3p:1:16:1
GP_unb_12	Contig:36:953.418:3p:1:17:1
GP_unb_13	Contig:38:346.115:3p:1:11:1
GP_unb_14	Contig:9:380.073:5p:1:3:1
GP_unb_15	Contig:9:380.073:5p:1:4:1
