plasmid	contigs
GP_0	Contig:16:51.5765:1,Contig:17:32.35:1,Contig:45:32.6734:1,Contig:16:51.5765:3p:1:8:1,Contig:17:32.35:3p:1:2:1
GP_1	Contig:1:720.497:Circ:1
GP_2	Contig:23:184.898:1,Contig:30:465.608:1,Contig:40:122.844:1,Contig:59:79.4281:1,Contig:64:413.208:1
GP_3	Contig:2:2445.78:Circ:1
GP_6	Contig:32:217.364:1,Contig:43:133.317:1,Contig:51:215.225:1,Contig:68:108.949:1,Contig:69:97.3526:1
GP_4	Contig:3:1054.89:Circ:1
GP_5	Contig:4:1895.95:Circ:1
GP_unb_1	Contig:17:32.35:3p:1:6:1
GP_unb_2	Contig:30:465.608:5p:1:17:1
GP_unb_3	Contig:49:129.493:3p:1:3:1
GP_unb_4	Contig:49:129.493:3p:1:4:1
