plasmid	contigs
GP_0	Contig:14:65.2083:1,Contig:15:139.645:1,Contig:22:70.1357:1,Contig:48:132.722:1,Contig:7:70.3162:1
GP_1	Contig:17:32.35:1,Contig:42:54.5432:1,Contig:45:32.6734:1,Contig:17:32.35:3p:1:2:1,Contig:30:465.608:5p:1:6:1
GP_2	Contig:1:720.497:Circ:1
GP_3	Contig:2:2445.78:Circ:1
GP_6	Contig:32:217.364:1,Contig:43:133.317:1,Contig:51:215.225:1,Contig:68:108.949:1,Contig:69:97.3526:1
GP_4	Contig:3:1054.89:Circ:1
GP_5	Contig:4:1895.95:Circ:1
GP_unb_1	Contig:17:32.35:3p:1:6:1
GP_unb_2	Contig:30:465.608:5p:1:13:1
GP_unb_3	Contig:38:78.2571:3p:1:11:1
GP_unb_4	Contig:49:129.493:3p:1:3:1
GP_unb_5	Contig:49:129.493:3p:1:4:1
GP_unb_6	Contig:74:136.133:3p:1:4:1
GP_unb_7	Contig:77:154.944:3p:1:3:1
GP_unb_8	Contig:77:154.944:3p:1:4:1
GP_unb_9	Contig:8:412.227:3p:1:2:1
GP_unb_10	Contig:8:412.227:3p:1:6:1
