plasmid	contigs
GP_0	27:1,36:1,50:1,80:1,85:1,86:1,94:1,102:1,104:1,115:1,116:1,127:1,155:1,177:1,189:1,239:1,278:1,286:1,297:1
GP_2	34:1,35:1,43:1,48:1,57:1,65:1,68:1,69:1,84:1,86:1,88:1,90:1,93:1,97:1,100:1,101:1,106:1,107:1,149:1,181:1,191:1,199:1,208:1,271:1,278:1
GP_3	89:1,91:1,145:1,244:1,258:1,298:1
GP_1	92:1,96:1,99:1,103:1,110:1,111:1,112:1,124:1,184:1,225:1,226:1,240:1,246:1,252:1,291:1,292:1
GP_unb_1	117:1
GP_unb_2	118:1
GP_unb_3	119:1
GP_unb_4	120:1
GP_unb_5	121:1
GP_unb_6	122:1
GP_unb_7	123:1
GP_unb_8	125:1
GP_unb_9	128:1
GP_unb_10	130:1
GP_unb_11	131:1
GP_unb_12	132:1
GP_unb_13	134:1
GP_unb_14	135:1
GP_unb_15	136:1
GP_unb_16	139:1
GP_unb_17	140:1
GP_unb_18	141:1
GP_unb_19	142:1
GP_unb_20	143:1
GP_unb_21	146:1
GP_unb_22	147:1
GP_unb_23	148:1
GP_unb_24	150:1
GP_unb_25	151:1
GP_unb_26	152:1
GP_unb_27	153:1
GP_unb_28	157:1
GP_unb_29	161:1
GP_unb_30	162:1
GP_unb_31	163:1
GP_unb_32	164:1
GP_unb_33	165:1
GP_unb_34	166:1
GP_unb_35	168:1
GP_unb_36	169:1
GP_unb_37	170:1
GP_unb_38	171:1
GP_unb_39	172:1
GP_unb_40	173:1
GP_unb_41	174:1
GP_unb_42	175:1
GP_unb_43	176:1
GP_unb_44	178:1
GP_unb_45	179:1
GP_unb_46	183:1
GP_unb_47	185:1
GP_unb_48	186:1
GP_unb_49	187:1
GP_unb_50	188:1
GP_unb_51	193:1
GP_unb_52	194:1
GP_unb_53	195:1
GP_unb_54	196:1
GP_unb_55	197:1
GP_unb_56	200:1
GP_unb_57	202:1
GP_unb_58	204:1
GP_unb_59	206:1
GP_unb_60	207:1
GP_unb_61	209:1
GP_unb_62	210:1
GP_unb_63	212:1
GP_unb_64	213:1
GP_unb_65	214:1
GP_unb_66	215:1
GP_unb_67	216:1
GP_unb_68	217:1
GP_unb_69	218:1
GP_unb_70	219:1
GP_unb_71	221:1
GP_unb_72	227:1
GP_unb_73	228:1
GP_unb_74	229:1
GP_unb_75	230:1
GP_unb_76	232:1
GP_unb_77	233:1
GP_unb_78	235:1
GP_unb_79	238:1
GP_unb_80	242:1
GP_unb_81	245:1
GP_unb_82	250:1
GP_unb_83	254:1
GP_unb_84	259:1
GP_unb_85	264:1
GP_unb_86	269:1
GP_unb_87	270:1
GP_unb_88	274:1
GP_unb_89	280:1
GP_unb_90	285:1
GP_unb_91	288:1
GP_unb_92	289:1
GP_unb_93	302:1
GP_unb_94	307:1
GP_unb_95	308:1
GP_unb_96	312:1
GP_unb_97	313:1
GP_unb_98	314:1
