plasmid	contigs
GP_0	27:1,34:1,35:1,36:1,43:1,45:1,46:1,48:1,49:1,50:1,55:1,56:1,57:1,58:1,60:1,61:1,62:1,65:1,66:1,68:1,69:1,70:1,71:1,76:1,79:1,80:1,82:1,83:1,84:1,85:1,86:1,88:1,89:1,90:1,91:1,92:1,93:1,96:1,97:1,99:1,100:1,101:1,102:1,103:1,104:1,106:1,107:1,110:1,111:1,112:1,115:1,116:1,124:1,127:1,133:1,138:1,145:1,149:1,155:1,158:1,177:1,181:1,184:1,189:1,190:1,191:1,199:1,203:1,208:1,225:1,226:1,239:1,240:1,244:1,246:1,252:1,255:1,258:1,260:1,266:1,271:1,273:1,278:1,286:1,290:1,291:1,292:1,296:1,298:1,299:1,301:1,310:1
GP_unb_1	67:1
GP_1	75:1,88:1
GP_unb_2	119:1
GP_unb_3	121:1
GP_unb_4	122:1
GP_unb_5	123:1
GP_unb_6	125:1
GP_unb_7	128:1
GP_unb_8	130:1
GP_unb_9	131:1
GP_unb_10	132:1
GP_unb_11	135:1
GP_unb_12	136:1
GP_unb_13	139:1
GP_unb_14	140:1
GP_unb_15	141:1
GP_unb_16	146:1
GP_unb_17	147:1
GP_unb_18	148:1
GP_unb_19	151:1
GP_unb_20	153:1
GP_unb_21	157:1
GP_unb_22	161:1
GP_unb_23	162:1
GP_unb_24	164:1
GP_unb_25	165:1
GP_unb_26	166:1
GP_unb_27	168:1
GP_unb_28	169:1
GP_unb_29	173:1
GP_unb_30	174:1
GP_unb_31	175:1
GP_unb_32	176:1
GP_unb_33	179:1
GP_unb_34	183:1
GP_unb_35	186:1
GP_unb_36	188:1
GP_unb_37	193:1
GP_unb_38	200:1
GP_unb_39	202:1
GP_unb_40	206:1
GP_unb_41	209:1
GP_unb_42	212:1
GP_unb_43	213:1
GP_unb_44	214:1
GP_unb_45	215:1
GP_unb_46	216:1
GP_unb_47	217:1
GP_unb_48	227:1
GP_unb_49	229:1
GP_unb_50	232:1
GP_unb_51	233:1
GP_unb_52	238:1
GP_unb_53	245:1
GP_unb_54	250:1
GP_unb_55	259:1
GP_unb_56	270:1
GP_unb_57	288:1
GP_unb_58	307:1
GP_unb_59	308:1
GP_unb_60	312:1
GP_unb_61	313:1
GP_unb_62	314:1
