plasmid	contigs
GP_0	35:1,50:1,55:1,60:1,62:1,63:1,65:1,69:1,76:1,79:1,84:1,86:1,88:1,93:1,94:1,97:1,100:1,101:1,104:1,106:1,107:1,115:1,116:1,133:1,138:1,149:1,158:1,189:1,190:1,191:1,199:1,208:1,239:1,271:1,278:1,297:1,310:1
GP_unb_1	72:1
GP_1	75:1,88:1
GP_unb_2	119:1
GP_unb_3	130:1
GP_unb_4	132:1
GP_unb_5	147:1
GP_unb_6	152:1
GP_unb_7	153:1
GP_unb_8	157:1
GP_unb_9	162:1
GP_unb_10	168:1
GP_unb_11	169:1
GP_unb_12	173:1
GP_unb_13	174:1
GP_unb_14	183:1
GP_unb_15	185:1
GP_unb_16	193:1
GP_unb_17	207:1
GP_unb_18	210:1
GP_unb_19	215:1
GP_unb_20	216:1
GP_unb_21	218:1
GP_unb_22	219:1
GP_unb_23	228:1
GP_unb_24	229:1
GP_unb_25	232:1
GP_unb_26	233:1
GP_unb_27	235:1
GP_unb_28	245:1
GP_unb_29	254:1
GP_unb_30	259:1
GP_unb_31	264:1
GP_unb_32	288:1
GP_unb_33	289:1
GP_unb_34	302:1
GP_unb_35	312:1
GP_unb_36	313:1
