plasmid	contigs
GP_0	21:1,24:1,29:1,32:1,33:1,34:1,36:1,37:1,40:1,43:1,47:1,48:1,55:1,56:1,60:1,62:1,63:1,64:1,65:1,66:1,67:1,69:1,70:1,77:1,90:1,95:1,115:1,118:1,119:1,125:1
GP_1	38:1,117:1
GP_unb_1	44:1
GP_2	45:1,117:1
GP_3	51:1
GP_unb_2	57:1
GP_unb_3	58:1
GP_unb_4	71:1
GP_unb_5	72:1
GP_unb_6	74:1
GP_unb_7	75:1
GP_unb_8	76:1
GP_unb_9	80:1
GP_unb_10	83:1
GP_unb_11	84:1
GP_unb_12	86:1
GP_unb_13	87:1
GP_unb_14	88:1
GP_unb_15	89:1
GP_unb_16	92:1
GP_unb_17	93:1
GP_unb_18	94:1
GP_unb_19	96:1
GP_unb_20	97:1
GP_unb_21	101:1
GP_unb_22	102:1
GP_unb_23	103:1
GP_unb_24	107:1
GP_unb_25	108:1
GP_unb_26	109:1
GP_unb_27	112:1
GP_unb_28	114:1
GP_unb_29	121:1
GP_unb_30	124:1
GP_unb_31	126:1
GP_unb_32	129:1
