plasmid	contigs
GP_0	21:1,24:1,25:1,29:1,32:1,33:1,34:1,36:1,37:1,40:1,43:1,47:1,48:1,49:1,54:1,55:1,56:1,60:1,62:1,64:1,65:1,66:1,69:1,70:1,77:1,90:1,95:1,99:1,115:1,118:1,119:1,125:1
GP_1	38:1,117:1
GP_2	42:1
GP_3	44:1,53:1
GP_4	45:1,117:1
GP_5	51:1
GP_unb_1	71:1
GP_unb_2	72:1
GP_unb_3	75:1
GP_unb_4	76:1
GP_unb_5	80:1
GP_unb_6	83:1
GP_unb_7	86:1
GP_unb_8	88:1
GP_unb_9	89:1
GP_unb_10	92:1
GP_unb_11	93:1
GP_unb_12	94:1
GP_unb_13	96:1
GP_unb_14	97:1
GP_unb_15	102:1
GP_unb_16	107:1
GP_unb_17	108:1
GP_unb_18	114:1
GP_unb_19	124:1
