plasmid	contigs
GP_0	16:1,27:1,76:1,80:1,82:1,118:1,120:1
GP_unb_1	56:1
GP_1	83:1,84:1,85:1,90:1,102:1,122:1,133:1,146:1
GP_2	86:1,92:1,93:1,94:1,101:1,108:1,137:1
GP_unb_2	95:1
GP_unb_3	99:1
GP_unb_4	103:1
GP_unb_5	105:1
GP_unb_6	107:1
GP_unb_7	110:1
GP_unb_8	111:1
GP_unb_9	112:1
GP_unb_10	113:1
GP_unb_11	117:1
GP_unb_12	119:1
GP_unb_13	125:1
GP_unb_14	127:1
GP_unb_15	128:1
GP_unb_16	132:1
GP_unb_17	138:1
GP_unb_18	140:1
GP_unb_19	143:1
GP_unb_20	145:1
GP_unb_21	148:1
GP_unb_22	149:1
GP_unb_23	154:1
GP_unb_24	155:1
GP_unb_25	157:1
GP_unb_26	159:1
GP_unb_27	160:1
GP_unb_28	161:1
GP_unb_29	162:1
