plasmid	contigs
PBF_P1	Contig:92:89.8176:1
PBF_P2	Contig:21:77.1323:1
PBF_P3	Contig:537:51.0194:1
PBF_P4	Contig:244:59.8018:1
PBF_P5	Contig:530:59.0622:1
PBF_P6	Contig:620:35.2236:1
PBF_P7	Contig:586:52.2292:1
PBF_P8	Contig:491:50.9043:1
PBF_P9	Contig:465:44.5251:1
PBF_P10	Contig:280:42.5206:1
PBF_P11	Contig:3:39.8544:1
PBF_P12	Contig:29:27.5234:1
PBF_P13	Contig:512:40.0415:1
PBF_P14	Contig:118:37.3306:1
PBF_P15	Contig:558:35.6285:1
PBF_P16	Contig:467:26.9971:1
PBF_P17	Contig:58:7.903:1
PBF_P18	Contig:375:6.88209:1
PBF_P19	Contig:395:7.48824:1
