plasmid	contigs
GP_Isolated_0	Contig:117:47.916:1
GP_Isolated_1	Contig:132:10.6911:1
GP_Isolated_2	Contig:150:25.5732:1
GP_Isolated_3	Contig:194:12.4345:1
GP_Isolated_4	Contig:244:59.8018:1
GP_Isolated_5	Contig:263:7.75687:1
GP_unb_1	Contig:276:302.726:1
GP_Isolated_6	Contig:280:42.5206:1
GP_Isolated_7	Contig:291:8.66818:1
GP_Isolated_8	Contig:303:52.537:1
GP_Isolated_9	Contig:316:36.1245:1
GP_Isolated_10	Contig:333:26.6634:1
GP_Isolated_11	Contig:359:40.6194:1
GP_Isolated_12	Contig:375:6.88209:1
GP_Isolated_13	Contig:377:10.6432:1
GP_Isolated_14	Contig:380:7.98359:1
GP_Isolated_15	Contig:395:7.48824:1
GP_Isolated_16	Contig:44:8.31809:1
GP_Isolated_17	Contig:496:11.0441:1
GP_0	Contig:4:381.098:Circ:1
GP_Isolated_18	Contig:509:41.4342:1
GP_Isolated_19	Contig:529:9.40658:1
GP_Isolated_20	Contig:537:51.0194:1
GP_Isolated_21	Contig:58:7.903:1
GP_Isolated_22	Contig:92:89.8176:1
