plasmid	contigs
GP_0	44:1,53:1,56:1,60:1,63:1,70:1,77:1,78:1,81:1,82:1,83:1,84:1,86:1,88:1,91:1,92:1,94:1,95:1,96:1,98:1,101:1,104:1,107:1,108:1,112:1,116:1,120:1,132:1,133:1,138:1,143:1,151:1,157:1,166:1,171:1,172:1,177:1,179:1,180:1,192:1,194:1,202:1,205:1,207:1,212:1,217:1,223:1,229:1,230:1,234:1,261:1,263:1,267:1,269:1,273:1,282:1,283:1,307:1,316:1,317:1,331:1,342:1,344:1,355:1,357:1,366:1,387:1,390:1,437:1,439:1,441:1,446:1,457:1,461:1,474:1,494:1,498:1,499:1,502:1,503:1
GP_1	168:1,186:1,364:1,376:1
GP_unb_1	216:1
GP_unb_2	225:1
GP_unb_3	228:1
GP_unb_4	232:1
GP_unb_5	235:1
GP_unb_6	246:1
GP_unb_7	248:1
GP_unb_8	250:1
GP_unb_9	253:1
GP_unb_10	259:1
GP_unb_11	264:1
GP_unb_12	265:1
GP_unb_13	266:1
GP_unb_14	285:1
GP_unb_15	292:1
GP_unb_16	305:1
GP_unb_17	308:1
GP_unb_18	315:1
GP_unb_19	347:1
GP_unb_20	368:1
GP_unb_21	380:1
GP_unb_22	396:1
GP_unb_23	397:1
GP_unb_24	400:1
GP_unb_25	435:1
GP_unb_26	436:1
GP_unb_27	440:1
GP_unb_28	447:1
GP_unb_29	485:1
GP_unb_30	489:1
