plasmid	contigs
GP_0	26:1,70:1,72:1,74:1,77:1,79:1,81:1,84:1,91:1,92:1,95:1,96:1,101:1,104:1,109:1,112:1,116:1,127:1,132:1,138:1,143:1,151:1,166:1,167:1,170:1,171:1,172:1,176:1,177:1,179:1,180:1,183:1,185:1,190:1,192:1,194:1,202:1,205:1,207:1,209:1,211:1,212:1,213:1,214:1,217:1,223:1,227:1,229:1,230:1,234:1,261:1,263:1,267:1,268:1,273:1,282:1,283:1,304:1,316:1,331:1,339:1,342:1,344:1,348:1,355:1,362:1,366:1,375:1,387:1,390:1,405:1,407:1,425:1,437:1,439:1,455:1,456:1,461:1,470:1,474:1,484:1,494:1,495:1,498:1,502:1
GP_1	123:1,174:1,184:1,294:1,351:1,359:1,412:1
GP_unb_1	130:1
GP_2	141:1
GP_3	142:1,181:1,255:1,258:1,477:1
GP_unb_2	173:1
GP_4	175:1,186:1,364:1
GP_unb_3	178:1
GP_5	195:1,196:1,197:1,198:1,206:1,247:1,328:1,363:1,404:1,444:1
GP_6	199:1,215:1,286:1,323:1,431:1
GP_unb_4	201:1
GP_unb_5	216:1
GP_unb_6	218:1
GP_unb_7	219:1
GP_unb_8	221:1
GP_unb_9	222:1
GP_unb_10	225:1
GP_unb_11	228:1
GP_unb_12	231:1
GP_unb_13	232:1
GP_unb_14	233:1
GP_unb_15	235:1
GP_unb_16	236:1
GP_unb_17	237:1
GP_unb_18	239:1
GP_unb_19	240:1
GP_unb_20	241:1
GP_unb_21	242:1
GP_unb_22	243:1
GP_unb_23	244:1
GP_unb_24	246:1
GP_unb_25	248:1
GP_unb_26	250:1
GP_unb_27	253:1
GP_unb_28	254:1
GP_unb_29	256:1
GP_unb_30	257:1
GP_unb_31	259:1
GP_unb_32	260:1
GP_unb_33	264:1
GP_unb_34	265:1
GP_unb_35	266:1
GP_unb_36	274:1
GP_unb_37	275:1
GP_unb_38	276:1
GP_unb_39	277:1
GP_unb_40	278:1
GP_unb_41	279:1
GP_unb_42	281:1
GP_unb_43	285:1
GP_unb_44	290:1
GP_unb_45	291:1
GP_unb_46	292:1
GP_unb_47	295:1
GP_unb_48	296:1
GP_unb_49	297:1
GP_unb_50	301:1
GP_unb_51	302:1
GP_unb_52	303:1
GP_unb_53	305:1
GP_unb_54	306:1
GP_unb_55	308:1
GP_unb_56	309:1
GP_unb_57	310:1
GP_unb_58	311:1
GP_unb_59	315:1
GP_unb_60	319:1
GP_unb_61	320:1
GP_unb_62	322:1
GP_unb_63	324:1
GP_unb_64	325:1
GP_unb_65	326:1
GP_unb_66	327:1
GP_unb_67	330:1
GP_unb_68	334:1
GP_unb_69	336:1
GP_unb_70	338:1
GP_unb_71	343:1
GP_unb_72	347:1
GP_unb_73	358:1
GP_unb_74	361:1
GP_unb_75	368:1
GP_unb_76	370:1
GP_unb_77	371:1
GP_unb_78	373:1
GP_unb_79	374:1
GP_unb_80	380:1
GP_unb_81	382:1
GP_unb_82	383:1
GP_unb_83	384:1
GP_unb_84	388:1
GP_unb_85	391:1
GP_unb_86	392:1
GP_unb_87	396:1
GP_unb_88	397:1
GP_unb_89	400:1
GP_unb_90	401:1
GP_unb_91	403:1
GP_unb_92	408:1
GP_unb_93	409:1
GP_unb_94	413:1
GP_unb_95	420:1
GP_unb_96	421:1
GP_unb_97	422:1
GP_unb_98	424:1
GP_unb_99	429:1
GP_unb_100	435:1
GP_unb_101	436:1
GP_unb_102	440:1
GP_unb_103	447:1
GP_unb_104	449:1
GP_unb_105	458:1
GP_unb_106	459:1
GP_unb_107	460:1
GP_unb_108	473:1
GP_unb_109	478:1
GP_unb_110	479:1
GP_unb_111	485:1
GP_unb_112	486:1
GP_unb_113	487:1
GP_unb_114	488:1
GP_unb_115	489:1
GP_unb_116	490:1
GP_unb_117	491:1
GP_unb_118	496:1
GP_unb_119	500:1
GP_unb_120	501:1
