plasmid	contigs
GP_2	26:1,44:1,68:1,71:1,75:1,83:1,85:1,91:1,94:1,98:1,109:1,120:1,126:1,128:1,138:1,139:1,140:1,143:1,144:1,148:1,151:1,152:1,156:1,161:1,167:1,172:1,177:1,180:1,183:1,185:1,201:1,203:1,205:1,217:1,261:1,314:1,317:1,332:1,357:1,381:1,385:1,417:1,432:1,442:1,443:1,450:1,455:1,464:1,468:1,470:1,475:1,499:1,502:1,503:1
GP_3	31:1,114:1,115:1,155:1,197:1,198:1,200:1,206:1,247:1,272:1,287:1,328:1,363:1,423:1,476:1,477:1
GP_0	52:1,53:1,57:1,60:1,61:1,63:1,70:1,72:1,74:1,77:1,78:1,79:1,81:1,84:1,86:1,88:1,92:1,95:1,96:1,100:1,101:1,104:1,107:1,108:1,112:1,116:1,132:1,133:1,143:1,151:1,157:1,166:1,179:1,180:1,194:1,212:1,213:1,214:1,223:1,229:1,230:1,234:1,261:1,263:1,267:1,269:1,273:1,282:1,283:1,284:1,307:1,316:1,331:1,342:1,344:1,355:1,366:1,379:1,387:1,390:1,398:1,425:1,437:1,439:1,446:1,457:1,461:1,474:1,484:1,494:1,498:1,502:1
GP_1	65:1,76:1,87:1,89:1,97:1,99:1,102:1,103:1,105:1,110:1,111:1,113:1,117:1,118:1,119:1,121:1,122:1,123:1,127:1,130:1,131:1,135:1,149:1,150:1,174:1,184:1,188:1,204:1,209:1,227:1,251:1,271:1,294:1,300:1,304:1,335:1,351:1,359:1,360:1,372:1,375:1,381:1,386:1,395:1,399:1,405:1,412:1,426:1,434:1,454:1,456:1,480:1,481:1
GP_4	129:1,137:1,175:1,238:1,293:1,377:1,411:1
GP_5	141:1
GP_6	162:1,163:1,215:1,286:1,298:1,323:1,431:1
GP_unb_1	218:1
GP_unb_2	219:1
GP_unb_3	221:1
GP_unb_4	222:1
GP_unb_5	225:1
GP_unb_6	228:1
GP_unb_7	231:1
GP_unb_8	232:1
GP_unb_9	233:1
GP_unb_10	235:1
GP_unb_11	236:1
GP_unb_12	237:1
GP_unb_13	239:1
GP_unb_14	240:1
GP_unb_15	243:1
GP_unb_16	244:1
GP_unb_17	246:1
GP_unb_18	248:1
GP_unb_19	250:1
GP_unb_20	253:1
GP_unb_21	254:1
GP_unb_22	256:1
GP_unb_23	264:1
GP_unb_24	274:1
GP_unb_25	275:1
GP_unb_26	277:1
GP_unb_27	278:1
GP_unb_28	279:1
GP_unb_29	281:1
GP_unb_30	285:1
GP_unb_31	291:1
GP_unb_32	292:1
GP_unb_33	295:1
GP_unb_34	296:1
GP_unb_35	297:1
GP_unb_36	301:1
GP_unb_37	302:1
GP_unb_38	303:1
GP_unb_39	305:1
GP_unb_40	306:1
GP_unb_41	308:1
GP_unb_42	311:1
GP_unb_43	315:1
GP_unb_44	325:1
GP_unb_45	326:1
GP_unb_46	327:1
GP_unb_47	330:1
GP_unb_48	334:1
GP_unb_49	336:1
GP_unb_50	347:1
GP_unb_51	361:1
GP_unb_52	368:1
GP_unb_53	370:1
GP_unb_54	371:1
GP_unb_55	373:1
GP_unb_56	380:1
GP_unb_57	384:1
GP_unb_58	391:1
GP_unb_59	392:1
GP_unb_60	397:1
GP_unb_61	400:1
GP_unb_62	401:1
GP_unb_63	403:1
GP_unb_64	409:1
GP_unb_65	420:1
GP_unb_66	421:1
GP_unb_67	429:1
GP_unb_68	435:1
GP_unb_69	436:1
GP_unb_70	440:1
GP_unb_71	447:1
GP_unb_72	449:1
GP_unb_73	458:1
GP_unb_74	459:1
GP_unb_75	473:1
GP_unb_76	479:1
GP_unb_77	485:1
GP_unb_78	489:1
GP_unb_79	500:1
GP_unb_80	501:1
