plasmid	contigs
GP_0	Contig:104:169.811:1,Contig:170:133.127:1,Contig:205:108.283:1,Contig:206:81.4468:1,Contig:228:158.539:1,Contig:138:135.851:5p:1:5:1,Contig:228:158.539:5p:1:3:1,Contig:228:158.539:5p:1:4:1,Contig:228:158.539:5p:1:6:1,Contig:228:158.539:5p:1:8:1,Contig:228:158.539:5p:1:10:1,Contig:22:140.364:3p:1:2:1
GP_1	Contig:114:77.4411:1,Contig:115:76.612:1,Contig:143:89.2625:1,Contig:246:28.0371:1,Contig:26:61.0662:1,Contig:27:74.3496:1,Contig:72:93.1656:1,Contig:101:215.24:3p:1:92:1,Contig:101:215.24:3p:1:93:1,Contig:101:215.24:3p:1:99:1,Contig:101:215.24:3p:1:101:1,Contig:101:215.24:3p:1:103:1,Contig:101:215.24:3p:1:104:1,Contig:101:215.24:3p:1:112:1,Contig:101:215.24:3p:1:159:1,Contig:101:215.24:3p:1:160:1,Contig:101:215.24:3p:1:161:1,Contig:101:215.24:3p:1:162:1,Contig:101:215.24:3p:1:172:1,Contig:101:215.24:3p:1:177:1,Contig:101:215.24:3p:1:203:1,Contig:101:215.24:3p:1:206:1,Contig:101:215.24:3p:1:214:1,Contig:101:215.24:3p:1:216:1,Contig:101:215.24:3p:1:217:1,Contig:114:77.4411:5p:1:9:1
GP_2	Contig:125:25.0497:1,Contig:152:139.513:1,Contig:226:30.8915:1,Contig:78:93.2123:1,Contig:113:99.3615:3p:1:15:1,Contig:113:99.3615:5p:1:3:1
GP_unb_1	Contig:180:67.5136:1
GP_unb_2	Contig:101:215.24:3p:1:17:1
GP_unb_3	Contig:101:215.24:3p:1:53:1
GP_unb_4	Contig:101:215.24:3p:1:56:1
GP_unb_5	Contig:101:215.24:3p:1:57:1
GP_unb_6	Contig:101:215.24:3p:1:65:1
GP_unb_7	Contig:101:215.24:3p:1:87:1
GP_unb_8	Contig:101:215.24:3p:1:89:1
GP_unb_9	Contig:101:215.24:3p:1:141:1
GP_unb_10	Contig:101:215.24:3p:1:181:1
GP_unb_11	Contig:101:215.24:3p:1:212:1
GP_unb_12	Contig:127:95.1971:3p:1:7:1
GP_unb_13	Contig:166:77.3685:5p:1:11:1
GP_unb_14	Contig:166:77.3685:5p:1:16:1
GP_unb_15	Contig:166:77.3685:5p:1:17:1
GP_unb_16	Contig:166:77.3685:5p:1:23:1
GP_unb_17	Contig:166:77.3685:5p:1:28:1
GP_unb_18	Contig:228:158.539:5p:1:5:1
GP_unb_19	Contig:228:158.539:5p:1:9:1
GP_unb_20	Contig:228:158.539:5p:1:14:1
