plasmid	contigs
GP_0	18:1,31:1,33:1,34:1,35:1,39:1,40:1,42:1,43:1,44:1,45:1,50:1,52:1,53:1,55:1,56:1,63:1,64:1,65:1,69:1,71:1,73:1,76:1,81:1,82:1,83:1,84:1,85:1,97:1,102:1,104:1,105:1,106:1,107:1,114:1,121:1,125:1,132:1,139:1,146:1,151:1,159:1,161:1,166:1,174:1,186:1,205:1,213:1,216:1,223:1,236:1,241:1,242:1,251:1
GP_1	51:1
GP_2	57:1,62:1,72:1,90:1,94:1,95:1,98:1,165:1,206:1,217:1,238:1
GP_4	58:1
GP_5	60:1
GP_3	66:1,78:1,88:1,99:1,100:1,157:1,250:1
GP_6	70:1
GP_7	86:1,175:1,218:1
GP_unb_1	109:1
GP_unb_2	111:1
GP_unb_3	113:1
GP_unb_4	116:1
GP_unb_5	118:1
GP_unb_6	119:1
GP_unb_7	122:1
GP_unb_8	123:1
GP_unb_9	128:1
GP_unb_10	129:1
GP_unb_11	130:1
GP_unb_12	131:1
GP_unb_13	133:1
GP_unb_14	134:1
GP_unb_15	136:1
GP_unb_16	137:1
GP_unb_17	140:1
GP_unb_18	142:1
GP_unb_19	143:1
GP_unb_20	148:1
GP_unb_21	153:1
GP_unb_22	154:1
GP_unb_23	158:1
GP_unb_24	163:1
GP_unb_25	164:1
GP_unb_26	167:1
GP_unb_27	168:1
GP_unb_28	169:1
GP_unb_29	170:1
GP_unb_30	177:1
GP_unb_31	179:1
GP_unb_32	180:1
GP_unb_33	181:1
GP_unb_34	182:1
GP_unb_35	187:1
GP_unb_36	193:1
GP_unb_37	195:1
GP_unb_38	198:1
GP_unb_39	199:1
GP_unb_40	200:1
GP_unb_41	207:1
GP_unb_42	221:1
GP_unb_43	224:1
GP_unb_44	225:1
GP_unb_45	227:1
GP_unb_46	229:1
GP_unb_47	230:1
GP_unb_48	231:1
GP_unb_49	234:1
GP_unb_50	235:1
GP_unb_51	245:1
