plasmid	contigs
GP_0	18:1,39:1,40:1,42:1,52:1,53:1,55:1,63:1,65:1,69:1,73:1,82:1,83:1,89:1,102:1,105:1,106:1,107:1,114:1,121:1,132:1,146:1,151:1,159:1,161:1,174:1,186:1,202:1,213:1,216:1,223:1,251:1
GP_1	51:1
GP_2	62:1,90:1,94:1,98:1,99:1,100:1,157:1,165:1,238:1,250:1
GP_3	70:1
GP_4	78:1,88:1
GP_unb_1	84:1
GP_5	86:1,175:1,218:1
GP_unb_2	87:1
GP_unb_3	95:1
GP_unb_4	108:1
GP_unb_5	109:1
GP_unb_6	110:1
GP_unb_7	111:1
GP_unb_8	113:1
GP_unb_9	116:1
GP_unb_10	118:1
GP_unb_11	119:1
GP_unb_12	122:1
GP_unb_13	123:1
GP_unb_14	124:1
GP_unb_15	128:1
GP_unb_16	129:1
GP_unb_17	130:1
GP_unb_18	131:1
GP_unb_19	133:1
GP_unb_20	134:1
GP_unb_21	135:1
GP_unb_22	136:1
GP_unb_23	137:1
GP_unb_24	138:1
GP_unb_25	140:1
GP_unb_26	142:1
GP_unb_27	143:1
GP_unb_28	144:1
GP_unb_29	145:1
GP_unb_30	147:1
GP_unb_31	148:1
GP_unb_32	150:1
GP_unb_33	152:1
GP_unb_34	153:1
GP_unb_35	154:1
GP_unb_36	156:1
GP_unb_37	158:1
GP_unb_38	160:1
GP_unb_39	163:1
GP_unb_40	164:1
GP_unb_41	167:1
GP_unb_42	168:1
GP_unb_43	169:1
GP_unb_44	170:1
GP_unb_45	171:1
GP_unb_46	173:1
GP_unb_47	176:1
GP_unb_48	177:1
GP_unb_49	179:1
GP_unb_50	180:1
GP_unb_51	181:1
GP_unb_52	182:1
GP_unb_53	184:1
GP_unb_54	185:1
GP_unb_55	187:1
GP_unb_56	193:1
GP_unb_57	195:1
GP_unb_58	197:1
GP_unb_59	198:1
GP_unb_60	199:1
GP_unb_61	200:1
GP_unb_62	203:1
GP_unb_63	204:1
GP_unb_64	207:1
GP_unb_65	208:1
GP_unb_66	215:1
GP_unb_67	221:1
GP_unb_68	224:1
GP_unb_69	225:1
GP_unb_70	227:1
GP_unb_71	228:1
GP_unb_72	229:1
GP_unb_73	230:1
GP_unb_74	231:1
GP_unb_75	232:1
GP_unb_76	234:1
GP_unb_77	235:1
GP_unb_78	244:1
GP_unb_79	245:1
GP_unb_80	247:1
GP_unb_81	248:1
GP_unb_82	249:1
GP_unb_83	255:1
