plasmid	contigs
GP_0	51:1
GP_1	58:1
GP_2	60:1
GP_3	66:1,67:1,78:1,88:1
GP_unb_1	68:1
GP_4	70:1
GP_unb_2	71:1
GP_unb_3	89:1
GP_5	90:1,94:1,98:1
GP_unb_4	109:1
GP_unb_5	110:1
GP_unb_6	111:1
GP_unb_7	131:1
GP_unb_8	134:1
GP_unb_9	135:1
GP_unb_10	138:1
GP_unb_11	147:1
GP_unb_12	148:1
GP_unb_13	152:1
GP_unb_14	154:1
GP_unb_15	156:1
GP_unb_16	158:1
GP_unb_17	163:1
GP_unb_18	164:1
GP_unb_19	167:1
GP_unb_20	168:1
GP_unb_21	171:1
GP_unb_22	181:1
GP_unb_23	182:1
GP_unb_24	184:1
GP_unb_25	185:1
GP_unb_26	187:1
GP_unb_27	195:1
GP_unb_28	197:1
GP_unb_29	199:1
GP_unb_30	200:1
GP_unb_31	203:1
GP_unb_32	207:1
GP_unb_33	215:1
GP_unb_34	221:1
GP_unb_35	224:1
GP_unb_36	225:1
GP_unb_37	227:1
GP_unb_38	228:1
GP_unb_39	234:1
GP_unb_40	245:1
