plasmid	contigs
GP_0	35:1,44:1,48:1,52:1,55:1,62:1,63:1,66:1,89:1,92:1,141:1,169:1
GP_1	58:1
GP_2	77:1,79:1,80:1,82:1,85:1,97:1,98:1,123:1,140:1,150:1,151:1
GP_unb_1	86:1
GP_unb_2	88:1
GP_3	91:1,101:1
GP_unb_3	96:1
GP_unb_4	104:1
GP_unb_5	105:1
GP_unb_6	106:1
GP_unb_7	108:1
GP_unb_8	111:1
GP_unb_9	112:1
GP_unb_10	113:1
GP_unb_11	114:1
GP_unb_12	116:1
GP_unb_13	118:1
GP_unb_14	121:1
GP_unb_15	122:1
GP_unb_16	124:1
GP_unb_17	126:1
GP_unb_18	127:1
GP_unb_19	128:1
GP_unb_20	129:1
GP_unb_21	131:1
GP_unb_22	132:1
GP_unb_23	133:1
GP_unb_24	135:1
GP_unb_25	139:1
GP_unb_26	142:1
GP_unb_27	143:1
GP_unb_28	157:1
GP_unb_29	158:1
GP_unb_30	159:1
GP_unb_31	160:1
GP_unb_32	163:1
GP_unb_33	172:1
