plasmid	contigs
PBF_P1	57:1,161:1,94:1,156:1,140:1,95:1,69:1,64:1,62:1,3:1,72:1,98:1,89:1,84:1,53:1,122:1,132:1,158:1,44:1,108:1,110:1,151:1,87:1,46:1,93:1,141:1,91:1,52:1,127:1,48:1,163:1,112:1,35:1,102:1,82:1,85:1,54:1,152:1,143:1,150:1,119:1,79:1,118:1,96:1,60:1,97:1,107:1,103:1,115:1,77:1,50:1,126:1,131:1,123:1,92:1,80:1,124:1,4:1,101:1,55:1,121:1,63:1,146:1,74:1,66:1,154:1,169:1
PBF_P2	69:1,64:1,89:1,142:1,158:1,108:1,110:1,46:1,52:1,129:1,102:1,90:1,120:1,107:1,123:1,56:1,63:1,154:1,161:1,140:1,100:1,3:1,72:1,98:1,132:1,151:1,87:1,85:1,48:1,82:1,152:1,128:1,150:1,96:1,77:1,105:1,126:1,92:1,124:1,101:1,74:1,169:1,70:1,141:1,127:1,68:1,78:1,118:1,97:1,115:1,55:1,162:1,25:1,57:1,94:1,156:1,95:1,62:1,84:1,53:1,122:1,44:1,93:1,112:1,91:1,163:1,35:1,54:1,83:1,143:1,119:1,20:1,79:1,60:1,103:1,80:1,121:1,146:1,12:1,66:1
PBF_P3	70:1,57:1,75:1,161:1,94:1,156:1,95:1,64:1,62:1,91:1,72:1,164:1,168:1,89:1,84:1,122:1,41:1,158:1,44:1,108:1,151:1,87:1,46:1,141:1,93:1,112:1,52:1,127:1,48:1,68:1,35:1,102:1,82:1,54:1,152:1,143:1,47:1,150:1,119:1,79:1,96:1,118:1,60:1,97:1,107:1,77:1,115:1,103:1,123:1,92:1,101:1,55:1,29:1,63:1,74:1,66:1,15:1,154:1,169:1
PBF_P4	70:1,75:1,172:1,94:1,95:1,156:1,147:1,62:1,164:1,168:1,89:1,76:1,84:1,122:1,117:1,41:1,114:1,160:1,158:1,108:1,125:1,151:1,87:1,46:1,93:1,91:1,112:1,127:1,68:1,43:1,102:1,82:1,54:1,152:1,145:1,143:1,47:1,150:1,119:1,79:1,118:1,96:1,103:1,77:1,115:1,123:1,92:1,39:1,86:1,101:1,29:1,63:1,71:1,74:1,66:1,15:1,154:1
PBF_P5	75:1,156:1,147:1,84:1,114:1,142:1,158:1,108:1,151:1,112:1,43:1,82:1,54:1,47:1,150:1,77:1,115:1,123:1,92:1,29:1,154:1
PBF_P6	105:1,83:1,100:1,128:1,120:1,25:1,89:1,48:1,66:1,78:1
PBF_P7	171:1,70:1,172:1,156:1,164:1,168:1,23:1,89:1,76:1,41:1,117:1,142:1,160:1,125:1,87:1,91:1,127:1,68:1,152:1,145:1,119:1,79:1,118:1,103:1,115:1,39:1,86:1,101:1,55:1,21:1,71:1,74:1
PBF_P8	70:1,75:1,172:1,31:1,164:1,168:1,89:1,76:1,84:1,49:1,41:1,117:1,160:1,108:1,134:1,125:1,87:1,91:1,127:1,54:1,145:1,47:1,119:1,79:1,103:1,77:1,92:1,86:1,101:1,30:1,29:1,71:1,74:1,15:1
PBF_P9	58:1
PBF_P10	92:1,44:1,107:1
PBF_P11	171:1,75:1,172:1,31:1,18:1,23:1,164:1,168:1,76:1,84:1,117:1,160:1,108:1,134:1,125:1,87:1,91:1,127:1,54:1,145:1,47:1,119:1,77:1,92:1,86:1,101:1,29:1,71:1
PBF_P12	35:1
