plasmid	contigs
GP_0	20:1
GP_1	38:1,39:1,47:1,51:1,52:1,56:1,59:1,62:1,65:1,67:1,70:1,75:1,76:1,80:1,81:1,88:1,93:1,104:1,122:1
GP_2	48:1,49:1,50:1,63:1,83:1,84:1,85:1,87:1,88:1,125:1,135:1
GP_3	62:1,65:1,72:1,74:1,92:1,94:1,95:1,102:1
GP_unb_1	66:1
GP_unb_2	98:1
GP_unb_3	99:1
GP_unb_4	100:1
GP_unb_5	101:1
GP_unb_6	103:1
GP_unb_7	105:1
GP_unb_8	109:1
GP_unb_9	112:1
GP_unb_10	115:1
GP_unb_11	127:1
GP_unb_12	128:1
GP_unb_13	132:1
GP_unb_14	133:1
GP_unb_15	134:1
GP_unb_16	151:1
GP_unb_17	154:1
GP_unb_18	158:1
GP_unb_19	159:1
GP_unb_20	160:1
