plasmid	contigs
GP_0	20:1
GP_1	38:1,39:1,51:1,52:1,56:1,59:1,62:1,65:1,70:1,80:1,81:1,88:1,92:1,94:1,95:1,102:1,104:1
GP_unb_1	71:1
GP_unb_2	77:1
GP_unb_3	78:1
GP_2	83:1,84:1,85:1,125:1
GP_unb_4	98:1
GP_unb_5	99:1
GP_unb_6	100:1
GP_unb_7	101:1
GP_unb_8	103:1
GP_unb_9	105:1
GP_unb_10	106:1
GP_unb_11	107:1
GP_unb_12	108:1
GP_unb_13	109:1
GP_unb_14	111:1
GP_unb_15	112:1
GP_unb_16	113:1
GP_unb_17	115:1
GP_unb_18	120:1
GP_unb_19	127:1
GP_unb_20	128:1
GP_unb_21	132:1
GP_unb_22	133:1
GP_unb_23	134:1
GP_unb_24	136:1
GP_unb_25	138:1
GP_unb_26	140:1
GP_unb_27	143:1
GP_unb_28	148:1
GP_unb_29	151:1
GP_unb_30	154:1
GP_unb_31	155:1
GP_unb_32	156:1
GP_unb_33	158:1
GP_unb_34	159:1
GP_unb_35	160:1
GP_unb_36	161:1
