plasmid	contigs
GP_0	43:1,47:1,50:1,58:1,60:1,61:1,63:1,67:1,68:1,72:1,73:1,75:1,78:1,80:1,83:1,84:1,90:1,93:1,94:1,95:1,100:1,105:1,107:1,112:1,125:1
GP_unb_1	55:1
GP_1	59:1,121:1
GP_2	65:1
GP_3	70:1
GP_unb_2	71:1
GP_4	76:1
GP_unb_3	91:1
GP_unb_4	96:1
GP_unb_5	98:1
GP_unb_6	101:1
GP_unb_7	102:1
GP_unb_8	106:1
GP_unb_9	108:1
GP_unb_10	109:1
GP_unb_11	110:1
GP_unb_12	111:1
GP_unb_13	113:1
GP_unb_14	115:1
GP_unb_15	116:1
GP_unb_16	119:1
GP_unb_17	130:1
GP_unb_18	131:1
GP_unb_19	134:1
GP_unb_20	135:1
