plasmid	contigs
GP_Isolated_0	Contig:105:5.40234:1
GP_Isolated_1	Contig:106:6.2871:1
GP_Isolated_2	Contig:107:5.4236:1
GP_Isolated_3	Contig:111:8.88382:1
GP_unb_1	Contig:114:11.5341:1
GP_0	Contig:131:51.5768:1,Contig:146:57.2147:1,Contig:157:39.857:1,Contig:21:51.4138:1,Contig:65:51.7319:1,Contig:128:53.9582:5p:1:2:1,Contig:65:51.7319:3p:1:1:1
GP_unb_2	Contig:141:16.4252:1
GP_Isolated_4	Contig:143:16.4476:1
GP_Isolated_5	Contig:151:7.03949:1
GP_Isolated_6	Contig:152:9.28764:1
GP_Isolated_7	Contig:160:8.46055:1
GP_Isolated_8	Contig:164:8.64259:1
GP_Isolated_9	Contig:165:23.9893:1
GP_Isolated_10	Contig:166:8.69983:1
GP_Isolated_11	Contig:168:8.96342:1
GP_Isolated_12	Contig:16:6.79516:1
GP_Isolated_13	Contig:172:7.70869:1
GP_Isolated_14	Contig:173:7.25717:1
GP_Isolated_15	Contig:186:7.09035:1
GP_1	Contig:1:2228.15:Circ:1
GP_Isolated_16	Contig:24:5.15524:1
GP_Isolated_17	Contig:33:11.9766:1
GP_Isolated_18	Contig:41:4.27975:1
GP_Isolated_19	Contig:44:6.77526:1
GP_Isolated_20	Contig:48:8.78419:1
GP_Isolated_21	Contig:61:9.22786:1
GP_Isolated_22	Contig:67:9.8525:1
GP_Isolated_23	Contig:68:17.6692:1
GP_Isolated_24	Contig:70:11.8157:1
GP_Isolated_25	Contig:73:3.35039:1
GP_unb_3	Contig:65:51.7319:5p:1:2:1
