plasmid	contigs
GP_0	28:1,31:1,35:1,42:1,45:1,48:1,50:1,52:1,54:1,57:1,58:1,60:1,65:1,66:1,68:1,71:1,74:1,79:1,82:1,84:1,85:1,87:1,88:1,89:1,90:1,93:1,94:1,95:1,96:1,97:1,100:1,110:1,117:1,118:1,120:1,124:1,129:1,132:1,135:1,139:1,147:1,150:1,158:1,161:1,167:1,171:1,172:1,173:1,176:1,177:1,179:1,183:1,187:1,188:1,192:1,196:1,198:1
GP_1	62:1
GP_unb_1	91:1
GP_2	92:1,144:1,181:1
GP_unb_2	98:1
GP_unb_3	104:1
GP_unb_4	106:1
GP_unb_5	107:1
GP_unb_6	109:1
GP_unb_7	111:1
GP_unb_8	112:1
GP_unb_9	113:1
GP_unb_10	115:1
GP_unb_11	116:1
GP_unb_12	119:1
GP_unb_13	122:1
GP_unb_14	123:1
GP_unb_15	125:1
GP_unb_16	126:1
GP_unb_17	127:1
GP_unb_18	128:1
GP_unb_19	133:1
GP_unb_20	137:1
GP_unb_21	138:1
GP_unb_22	140:1
GP_unb_23	149:1
GP_unb_24	152:1
GP_unb_25	153:1
GP_unb_26	154:1
GP_unb_27	156:1
GP_unb_28	157:1
GP_unb_29	162:1
GP_unb_30	163:1
GP_unb_31	166:1
GP_unb_32	168:1
GP_unb_33	169:1
GP_unb_34	170:1
GP_unb_35	174:1
GP_unb_36	175:1
GP_unb_37	182:1
GP_unb_38	184:1
GP_unb_39	185:1
GP_unb_40	186:1
GP_unb_41	193:1
GP_unb_42	194:1
GP_unb_43	195:1
GP_unb_44	197:1
