plasmid	contigs
GP_0	52:1,58:1,71:1,72:1,73:1,81:1,87:1,89:1,91:1,93:1,97:1,98:1,100:1,102:1,109:1,111:1,112:1,120:1,121:1,122:1,123:1,127:1,128:1,131:1,133:1,137:1,142:1,145:1,147:1,160:1,162:1,173:1,189:1,211:1,224:1,229:1,231:1,237:1,252:1,256:1,262:1,266:1,268:1
GP_1	55:1,75:1,82:1,86:1,95:1,97:1,101:1,105:1,108:1,110:1,116:1,120:1,125:1,131:1,133:1,135:1,136:1,140:1,141:1,142:1,144:1,145:1,149:1,150:1,151:1,152:1,159:1,161:1,162:1,163:1,165:1,166:1,171:1,185:1,189:1,206:1,211:1,220:1,223:1,224:1,229:1,231:1,248:1,252:1,256:1,264:1,266:1,268:1
GP_2	63:1,67:1,76:1,84:1,101:1,107:1,120:1,122:1,126:1,127:1,131:1,142:1,143:1,145:1,154:1,162:1,172:1,197:1,224:1,229:1,231:1,252:1,256:1,260:1,266:1,268:1
GP_3	90:1
GP_4	94:1
GP_unb_1	132:1
GP_unb_2	155:1
GP_unb_3	156:1
GP_unb_4	158:1
GP_unb_5	179:1
GP_unb_6	183:1
GP_unb_7	184:1
GP_unb_8	187:1
GP_unb_9	188:1
GP_unb_10	191:1
GP_unb_11	192:1
GP_unb_12	200:1
GP_unb_13	203:1
GP_unb_14	204:1
GP_unb_15	205:1
GP_unb_16	210:1
GP_unb_17	228:1
GP_unb_18	249:1
GP_unb_19	263:1
GP_unb_20	269:1
