plasmid	contigs
GP_0	52:1,72:1,73:1,81:1,82:1,84:1,87:1,89:1,91:1,95:1,97:1,98:1,101:1,102:1,107:1,111:1,112:1,120:1,121:1,122:1,123:1,127:1,128:1,131:1,133:1,142:1,143:1,145:1,147:1,160:1,162:1,173:1,189:1,197:1,211:1,220:1,224:1,229:1,231:1,237:1,252:1,256:1,262:1,266:1,268:1
GP_1	90:1
GP_2	94:1
GP_unb_1	152:1
GP_unb_2	155:1
GP_unb_3	158:1
GP_unb_4	168:1
GP_unb_5	176:1
GP_unb_6	181:1
GP_unb_7	183:1
GP_unb_8	184:1
GP_unb_9	221:1
GP_unb_10	228:1
GP_unb_11	230:1
GP_unb_12	235:1
GP_unb_13	249:1
GP_unb_14	263:1
GP_unb_15	265:1
GP_unb_16	269:1
