plasmid	contigs
GP_0	Contig:10:2962.23:1,Contig:20:1746.5:1,Contig:21:194.817:1,Contig:23:1663.66:1,Contig:46:214.366:1,Contig:51:1854.51:1,Contig:66:174.298:1,Contig:67:236.914:1,Contig:70:194.159:1,Contig:89:1556.15:1,Contig:21:194.817:3p:1:4:1,Contig:21:194.817:3p:1:7:1,Contig:21:194.817:3p:1:15:1,Contig:21:194.817:3p:1:16:1,Contig:21:194.817:3p:1:17:1,Contig:21:194.817:3p:1:20:1,Contig:21:194.817:3p:1:22:1
GP_2	Contig:114:435.804:1,Contig:38:223.295:1,Contig:59:235.123:1,Contig:84:424.333:1,Contig:12:638.239:5p:1:1:1
GP_1	Contig:25:178.088:1,Contig:27:4700.22:1,Contig:43:108.727:1
GP_Isolated_0	Contig:49:46.6432:1
GP_3	Contig:61:2397.12:1,Contig:73:4494.04:1
GP_Isolated_1	Contig:71:128.847:1
GP_Isolated_2	Contig:99:18.6864:1
GP_unb_1	Contig:103:159.09:3p:1:34:1
GP_unb_2	Contig:107:199.561:3p:1:10:1
GP_unb_3	Contig:12:638.239:5p:1:3:1
