plasmid	contigs
GP_0	Contig:100:224.523:1,Contig:102:171.652:1,Contig:10:2962.23:1,Contig:114:435.804:1,Contig:115:160.931:1,Contig:31:68.6355:1,Contig:84:424.333:1,Contig:85:219.072:1,Contig:89:1556.15:1,Contig:21:194.817:3p:1:16:1,Contig:21:194.817:3p:1:17:1,Contig:21:194.817:3p:1:22:1
GP_unb_1	Contig:108:218.828:1
GP_1	Contig:111:158.453:1,Contig:25:178.088:1,Contig:27:4700.22:1,Contig:43:108.727:1,Contig:4:165.31:1,Contig:54:78.7491:1,Contig:67:236.914:1,Contig:21:194.817:3p:1:15:1,Contig:21:194.817:3p:1:22:1
GP_unb_2	Contig:20:1746.5:1
GP_2	Contig:21:194.817:1,Contig:46:214.366:1,Contig:66:174.298:1,Contig:70:194.159:1,Contig:89:1556.15:1,Contig:21:194.817:3p:1:4:1,Contig:21:194.817:3p:1:7:1,Contig:21:194.817:3p:1:15:1,Contig:21:194.817:3p:1:17:1,Contig:21:194.817:3p:1:20:1,Contig:21:194.817:3p:1:22:1
GP_unb_3	Contig:48:3581.09:1
GP_Isolated_0	Contig:49:46.6432:1
GP_Isolated_1	Contig:60:23.1824:1
GP_unb_4	Contig:61:2397.12:1
GP_Isolated_2	Contig:71:128.847:1
GP_unb_5	Contig:103:159.09:3p:1:34:1
GP_unb_6	Contig:103:159.09:3p:1:40:1
GP_unb_7	Contig:107:199.561:3p:1:10:1
GP_unb_8	Contig:107:199.561:3p:1:17:1
GP_unb_9	Contig:12:638.239:5p:1:3:1
GP_unb_10	Contig:51:1854.51:3p:1:2:1
GP_unb_11	Contig:51:1854.51:3p:1:4:1
GP_unb_12	Contig:56:197.699:3p:1:5:1
