plasmid	contigs
GP_0	Contig:10:19.802:1,Contig:24:17.9616:1,Contig:78:19.8725:1,Contig:89:42.5658:1,Contig:93:19.6404:1,Contig:10:19.802:5p:1:5:1,Contig:13:74.9134:3p:1:3:1
GP_Isolated_0	Contig:11:19.0762:1
GP_2	Contig:12:48.2352:1,Contig:13:74.9134:1,Contig:19:252.46:1,Contig:23:161.864:1,Contig:36:165.337:1,Contig:43:21.9331:1,Contig:60:14.3604:1,Contig:6:48.9648:1,Contig:83:69.4046:1,Contig:13:74.9134:3p:1:3:1,Contig:19:252.46:3p:1:24:1,Contig:79:48.1723:5p:1:3:1
GP_4	Contig:15:29.3161:1,Contig:54:110.501:1,Contig:84:21.7347:1,Contig:15:29.3161:5p:1:9:1
GP_1	Contig:17:19.2189:1,Contig:49:19.0033:1,Contig:56:26.5931:1,Contig:5:17.8982:1,Contig:10:19.802:5p:1:5:1,Contig:10:19.802:5p:1:9:1
GP_3	Contig:19:252.46:1,Contig:21:65.5232:1,Contig:23:161.864:1,Contig:30:50.577:1,Contig:36:165.337:1,Contig:40:47.4689:1,Contig:41:38.7081:1,Contig:52:50.5942:1,Contig:59:275.469:1,Contig:61:60.4484:1,Contig:62:38.6584:1,Contig:66:109.013:1,Contig:81:52.0834:1
GP_5	Contig:1:323.91:Circ:1
GP_6	Contig:2:2768.11:Circ:1
GP_unb_1	Contig:31:17.8661:1
GP_Isolated_1	Contig:46:18.6827:1
GP_unb_2	Contig:76:68.1797:1
GP_Isolated_2	Contig:87:21.3727:1
GP_Isolated_3	Contig:88:19.8872:1
GP_Isolated_4	Contig:91:14.6732:1
GP_unb_3	Contig:100:32.4012:3p:1:4:1
GP_unb_4	Contig:100:32.4012:3p:1:6:1
GP_unb_5	Contig:14:309.854:3p:1:18:1
GP_unb_6	Contig:14:309.854:5p:1:11:1
GP_unb_7	Contig:41:38.7081:5p:1:6:1
GP_unb_8	Contig:41:38.7081:5p:1:7:1
GP_unb_9	Contig:65:333.379:3p:1:6:1
