plasmid	contigs
PBF_P1	Contig:1:323.91:Circ:1
PBF_P2	Contig:13:74.9134:1,Contig:23:161.864:1,Contig:19:252.46:1,Contig:83:69.4046:1,Contig:36:165.337:1
PBF_P3	Contig:19:252.46:1,Contig:21:65.5232:1,Contig:36:165.337:1
PBF_P4	Contig:23:161.864:1,Contig:19:252.46:1,Contig:47:49.0096:1
PBF_P5	Contig:10:19.802:1,Contig:89:42.5658:1,Contig:93:19.6404:1,Contig:10:19.802:5p:1:5:1
PBF_P6	Contig:6:48.9648:1
PBF_P9	Contig:89:42.5658:1,Contig:24:17.9616:1,Contig:78:19.8725:1
PBF_P10	Contig:91:14.6732:1
PBF_P11	Contig:10:19.802:5p:1:5:1,Contig:49:19.0033:1,Contig:17:19.2189:1,Contig:56:26.5931:1,Contig:10:19.802:5p:1:9:1
PBF_P12	Contig:46:18.6827:1
PBF_P13	Contig:11:19.0762:1
