plasmid	contigs
GP_1	20:1,71:1,77:1,93:1,105:1,112:1,116:1,125:1,131:1,154:1,189:1,230:1
GP_2	60:1,81:1,89:1,110:1,111:1,114:1,122:1,123:1,127:1,137:1,163:1
GP_unb_1	97:1
GP_0	103:1,118:1,126:1,130:1,135:1,206:1,227:1
GP_unb_2	115:1
GP_unb_3	120:1
GP_unb_4	132:1
GP_unb_5	139:1
GP_unb_6	140:1
GP_unb_7	141:1
GP_unb_8	145:1
GP_unb_9	146:1
GP_unb_10	147:1
GP_unb_11	148:1
GP_unb_12	153:1
GP_unb_13	155:1
GP_unb_14	156:1
GP_unb_15	157:1
GP_unb_16	159:1
GP_unb_17	166:1
GP_unb_18	167:1
GP_unb_19	168:1
GP_unb_20	171:1
GP_unb_21	172:1
GP_unb_22	174:1
GP_unb_23	175:1
GP_unb_24	178:1
GP_unb_25	180:1
GP_unb_26	186:1
GP_unb_27	188:1
GP_unb_28	190:1
GP_unb_29	193:1
GP_unb_30	194:1
GP_unb_31	195:1
GP_unb_32	196:1
GP_unb_33	199:1
GP_unb_34	200:1
GP_unb_35	203:1
GP_unb_36	204:1
GP_unb_37	207:1
GP_unb_38	210:1
GP_unb_39	211:1
GP_unb_40	213:1
GP_unb_41	216:1
GP_unb_42	218:1
GP_unb_43	219:1
GP_unb_44	220:1
GP_unb_45	221:1
GP_unb_46	222:1
GP_unb_47	223:1
GP_unb_48	225:1
GP_unb_49	226:1
GP_unb_50	228:1
GP_unb_51	229:1
GP_unb_52	231:1
GP_unb_53	232:1
GP_unb_54	233:1
GP_unb_55	234:1
GP_unb_56	236:1
GP_unb_57	237:1
GP_unb_58	238:1
