plasmid	contigs
GP_0	2:1,56:1,78:1,82:1,89:1,90:1,92:1,97:1,99:1,100:1,114:1,115:1,120:1,123:1,137:1,149:1,152:1,154:1,162:1,163:1,170:1,181:1,189:1,192:1,201:1
GP_3	20:1,93:1
GP_2	60:1,68:1,81:1,89:1,110:1,122:1,163:1
GP_unb_1	65:1
GP_unb_2	80:1
GP_unb_3	84:1
GP_1	85:1,86:1,103:1,116:1,125:1,126:1,131:1,137:1,138:1,144:1,151:1,163:1,189:1,206:1,227:1
GP_4	87:1,91:1,93:1,94:1,117:1
GP_unb_4	118:1
GP_unb_5	132:1
GP_unb_6	140:1
GP_unb_7	141:1
GP_unb_8	145:1
GP_unb_9	146:1
GP_unb_10	147:1
GP_unb_11	155:1
GP_unb_12	159:1
GP_unb_13	167:1
GP_unb_14	168:1
GP_unb_15	172:1
GP_unb_16	174:1
GP_unb_17	186:1
GP_unb_18	188:1
GP_unb_19	193:1
GP_unb_20	195:1
GP_unb_21	196:1
GP_unb_22	199:1
GP_unb_23	204:1
GP_unb_24	207:1
GP_unb_25	210:1
GP_unb_26	213:1
GP_unb_27	218:1
GP_unb_28	219:1
GP_unb_29	221:1
GP_unb_30	225:1
GP_unb_31	226:1
GP_unb_32	233:1
GP_unb_33	234:1
