plasmid	contigs
GP_Isolated_0	3:1
GP_Isolated_1	8:1
GP_Isolated_2	12:1
GP_Isolated_3	20:1
GP_Isolated_4	23:1
GP_unb_1	24:1
GP_Isolated_5	25:1
GP_unb_2	31:1
GP_Isolated_6	34:1
GP_unb_3	35:1
GP_Isolated_7	36:1
GP_Isolated_8	37:1
GP_Isolated_9	41:1
GP_Isolated_10	44:1
GP_Isolated_11	48:1
GP_Isolated_12	51:1
GP_0	52:1,60:1,68:1,77:1,79:1,84:1,86:1,87:1,91:1,94:1,96:1,98:1,100:1,102:1,106:1,108:1,110:1,111:1,112:1,113:1,115:1,116:1,117:1,118:1,120:1,123:1,127:1,128:1,129:1,130:1,132:1,143:1,145:1,148:1,164:1
GP_Isolated_13	56:1
GP_Isolated_14	57:1
GP_unb_4	58:1
GP_Isolated_15	59:1
GP_unb_5	64:1
GP_Isolated_16	65:1
GP_Isolated_17	69:1
GP_Isolated_18	71:1
GP_Isolated_19	72:1
GP_Isolated_20	73:1
GP_Isolated_21	78:1
GP_Isolated_22	80:1
GP_Isolated_23	83:1
GP_Isolated_24	85:1
GP_1	90:1
GP_Isolated_25	92:1
GP_2	93:1
GP_Isolated_26	103:1
GP_Isolated_27	104:1
GP_unb_6	122:1
GP_unb_7	134:1
GP_unb_8	135:1
GP_unb_9	137:1
GP_unb_10	138:1
GP_unb_11	141:1
GP_unb_12	142:1
