plasmid	contigs
GP_unb_1	2:1
GP_Isolated_0	3:1
GP_Isolated_1	8:1
GP_Isolated_2	12:1
GP_Isolated_3	20:1
GP_Isolated_4	23:1
GP_unb_2	24:1
GP_unb_3	31:1
GP_Isolated_5	34:1
GP_unb_4	35:1
GP_Isolated_6	36:1
GP_Isolated_7	41:1
GP_Isolated_8	44:1
GP_Isolated_9	48:1
GP_Isolated_10	56:1
GP_Isolated_11	57:1
GP_Isolated_12	59:1
GP_0	60:1,68:1,77:1,79:1,82:1,84:1,86:1,87:1,94:1,98:1,100:1,102:1,106:1,108:1,110:1,111:1,113:1,115:1,116:1,117:1,118:1,120:1,123:1,127:1,128:1,129:1,130:1,132:1,143:1,145:1,148:1,164:1
GP_unb_5	64:1
GP_Isolated_13	65:1
GP_Isolated_14	69:1
GP_Isolated_15	71:1
GP_Isolated_16	73:1
GP_Isolated_17	80:1
GP_Isolated_18	83:1
GP_Isolated_19	85:1
GP_1	93:1
GP_Isolated_20	103:1
GP_Isolated_21	104:1
GP_unb_6	119:1
GP_unb_7	121:1
GP_unb_8	122:1
GP_unb_9	124:1
GP_unb_10	125:1
GP_unb_11	134:1
GP_unb_12	135:1
GP_unb_13	137:1
GP_unb_14	138:1
GP_unb_15	140:1
GP_unb_16	141:1
GP_unb_17	142:1
GP_unb_18	146:1
GP_unb_19	150:1
GP_unb_20	151:1
GP_unb_21	156:1
GP_unb_22	157:1
GP_unb_23	158:1
GP_unb_24	159:1
GP_unb_25	166:1
GP_unb_26	167:1
GP_unb_27	168:1
