plasmid	contigs
GP_0	1:1,47:1,163:1,209:1,235:1,247:1,326:1,362:1
GP_Isolated_0	6:1
GP_3	27:1,61:1,98:1,100:1,115:1,158:1,171:1,176:1,188:1,210:1,228:1,251:1,255:1,263:1,314:1,317:1,324:1,327:1,349:1
GP_2	32:1,42:1,299:1,326:1
GP_Isolated_1	34:1
GP_unb_1	35:1
GP_Isolated_2	38:1
GP_Isolated_3	48:1
GP_Isolated_4	53:1
GP_Isolated_5	55:1
GP_Isolated_6	59:1
GP_Isolated_7	64:1
GP_Isolated_8	69:1
GP_Isolated_9	72:1
GP_Isolated_10	78:1
GP_Isolated_11	83:1
GP_Isolated_12	87:1
GP_Isolated_13	91:1
GP_Isolated_14	96:1
GP_unb_2	99:1
GP_Isolated_15	102:1
GP_Isolated_16	103:1
GP_Isolated_17	107:1
GP_Isolated_18	122:1
GP_Isolated_19	123:1
GP_Isolated_20	127:1
GP_Isolated_21	128:1
GP_Isolated_22	133:1
GP_unb_3	141:1
GP_Isolated_23	142:1
GP_Isolated_24	144:1
GP_Isolated_25	148:1
GP_unb_4	150:1
GP_Isolated_26	151:1
GP_Isolated_27	152:1
GP_unb_5	154:1
GP_Isolated_28	159:1
GP_unb_6	161:1
GP_Isolated_29	162:1
GP_Isolated_30	165:1
GP_Isolated_31	166:1
GP_1	167:1,284:1,330:1,338:1
GP_Isolated_32	168:1
GP_Isolated_33	170:1
GP_Isolated_34	172:1
GP_Isolated_35	174:1
GP_Isolated_36	179:1
GP_Isolated_37	180:1
GP_Isolated_38	182:1
GP_Isolated_39	187:1
GP_Isolated_40	190:1
GP_unb_7	191:1
GP_Isolated_41	192:1
GP_Isolated_42	194:1
GP_Isolated_43	200:1
GP_Isolated_44	203:1
GP_Isolated_45	204:1
GP_Isolated_46	215:1
GP_Isolated_47	218:1
GP_Isolated_48	220:1
GP_Isolated_49	221:1
GP_Isolated_50	222:1
GP_Isolated_51	224:1
GP_Isolated_52	225:1
GP_Isolated_53	226:1
GP_Isolated_54	227:1
GP_Isolated_55	229:1
GP_Isolated_56	230:1
GP_Isolated_57	231:1
GP_Isolated_58	233:1
GP_Isolated_59	237:1
GP_Isolated_60	238:1
GP_Isolated_61	243:1
GP_Isolated_62	244:1
GP_Isolated_63	245:1
GP_Isolated_64	252:1
GP_Isolated_65	256:1
GP_Isolated_66	259:1
GP_Isolated_67	261:1
GP_Isolated_68	262:1
GP_Isolated_69	264:1
GP_Isolated_70	272:1
GP_Isolated_71	273:1
GP_4	275:1
GP_Isolated_72	279:1
GP_Isolated_73	280:1
GP_Isolated_74	283:1
GP_Isolated_75	287:1
GP_Isolated_76	289:1
GP_Isolated_77	290:1
GP_5	291:1,328:1,331:1
GP_Isolated_78	293:1
GP_Isolated_79	294:1
GP_Isolated_80	295:1
GP_Isolated_81	296:1
GP_Isolated_82	297:1
GP_Isolated_83	302:1
GP_Isolated_84	303:1
GP_Isolated_85	304:1
GP_Isolated_86	305:1
GP_unb_8	306:1
GP_Isolated_87	307:1
GP_Isolated_88	308:1
GP_Isolated_89	309:1
GP_Isolated_90	310:1
GP_Isolated_91	311:1
GP_Isolated_92	312:1
GP_Isolated_93	313:1
GP_Isolated_94	316:1
GP_6	329:1,345:1,353:1
GP_unb_9	336:1
GP_unb_10	339:1
GP_unb_11	340:1
GP_unb_12	342:1
GP_unb_13	350:1
GP_unb_14	352:1
GP_unb_15	357:1
GP_unb_16	358:1
GP_unb_17	360:1
GP_unb_18	361:1
