plasmid	contigs
GP_1	29:1,42:1,51:1,63:1,88:1,92:1,99:1,106:1,120:1,122:1,123:1,127:1,147:1,159:1,169:1,177:1,218:1,221:1,232:1,265:1,269:1,272:1,279:1,300:1
GP_0	80:1,90:1,100:1,115:1,121:1,125:1,129:1,196:1,317:1
GP_4	87:1,91:1,93:1,94:1,97:1,148:1,216:1,270:1
GP_2	96:1,98:1,103:1,112:1,124:1,154:1,179:1,183:1,192:1,223:1,237:1,238:1,242:1,247:1,261:1,284:1,290:1,318:1
GP_3	105:1,109:1,110:1,111:1,113:1,149:1,160:1,167:1,179:1,192:1,236:1,241:1
GP_unb_1	116:1
GP_unb_2	126:1
GP_unb_3	131:1
GP_unb_4	132:1
GP_unb_5	133:1
GP_unb_6	134:1
GP_unb_7	135:1
GP_unb_8	136:1
GP_unb_9	137:1
GP_unb_10	138:1
GP_unb_11	139:1
GP_unb_12	140:1
GP_unb_13	141:1
GP_unb_14	143:1
GP_unb_15	144:1
GP_unb_16	145:1
GP_unb_17	146:1
GP_unb_18	150:1
GP_unb_19	153:1
GP_unb_20	155:1
GP_unb_21	158:1
GP_unb_22	162:1
GP_unb_23	164:1
GP_unb_24	165:1
GP_unb_25	166:1
GP_unb_26	168:1
GP_unb_27	170:1
GP_unb_28	171:1
GP_unb_29	172:1
GP_unb_30	174:1
GP_unb_31	175:1
GP_unb_32	176:1
GP_unb_33	178:1
GP_unb_34	182:1
GP_unb_35	185:1
GP_unb_36	186:1
GP_unb_37	187:1
GP_unb_38	188:1
GP_unb_39	189:1
GP_unb_40	190:1
GP_unb_41	193:1
GP_unb_42	198:1
GP_unb_43	199:1
GP_unb_44	202:1
GP_unb_45	204:1
GP_unb_46	206:1
GP_unb_47	208:1
GP_unb_48	211:1
GP_unb_49	212:1
GP_unb_50	214:1
GP_unb_51	215:1
GP_unb_52	222:1
GP_unb_53	227:1
GP_unb_54	228:1
GP_unb_55	229:1
GP_unb_56	231:1
GP_unb_57	233:1
GP_unb_58	240:1
GP_unb_59	243:1
GP_unb_60	244:1
GP_unb_61	246:1
GP_unb_62	248:1
GP_unb_63	258:1
GP_unb_64	260:1
GP_unb_65	263:1
GP_unb_66	273:1
GP_unb_67	274:1
GP_unb_68	276:1
GP_unb_69	277:1
GP_unb_70	278:1
GP_unb_71	280:1
GP_unb_72	281:1
GP_unb_73	282:1
GP_unb_74	283:1
GP_unb_75	285:1
GP_unb_76	287:1
GP_unb_77	288:1
GP_unb_78	291:1
GP_unb_79	294:1
GP_unb_80	301:1
GP_unb_81	302:1
GP_unb_82	303:1
GP_unb_83	305:1
GP_unb_84	306:1
GP_unb_85	313:1
GP_unb_86	319:1
GP_unb_87	320:1
GP_unb_88	321:1
GP_unb_89	324:1
