plasmid	contigs
GP_4	19:1,29:1,46:1,53:1,55:1,61:1,64:1,85:1,87:1,88:1,91:1,93:1,94:1,97:1,99:1,102:1,106:1,118:1,122:1,148:1,177:1,195:1,209:1,216:1,218:1,221:1,232:1,262:1,265:1,266:1,270:1,272:1,279:1,289:1,304:1,315:1,323:1
GP_2	30:1,42:1,44:1,48:1,51:1,52:1,57:1,58:1,60:1,63:1,67:1,84:1,88:1,92:1,99:1,106:1,110:1,117:1,118:1,120:1,147:1,149:1,159:1,160:1,169:1,177:1,217:1,232:1,250:1,257:1,269:1,300:1
GP_0	41:1,50:1,62:1,70:1,78:1,80:1,86:1,88:1,99:1,100:1,115:1,121:1,129:1,152:1,177:1,196:1,232:1
GP_1	47:1,56:1,69:1,77:1,95:1,96:1,98:1,103:1,106:1,107:1,112:1,113:1,124:1,154:1,179:1,183:1,192:1,194:1,223:1,232:1,234:1,236:1,237:1,238:1,239:1,242:1,247:1,255:1,261:1,284:1,286:1,290:1,292:1,298:1,318:1
GP_3	105:1,111:1,113:1,167:1,179:1,192:1,241:1
GP_unb_1	126:1
GP_unb_2	132:1
GP_unb_3	134:1
GP_unb_4	135:1
GP_unb_5	136:1
GP_unb_6	138:1
GP_unb_7	139:1
GP_unb_8	140:1
GP_unb_9	141:1
GP_unb_10	143:1
GP_unb_11	144:1
GP_unb_12	145:1
GP_unb_13	153:1
GP_unb_14	162:1
GP_unb_15	164:1
GP_unb_16	165:1
GP_unb_17	171:1
GP_unb_18	172:1
GP_unb_19	174:1
GP_unb_20	175:1
GP_unb_21	176:1
GP_unb_22	182:1
GP_unb_23	189:1
GP_unb_24	190:1
GP_unb_25	193:1
GP_unb_26	198:1
GP_unb_27	199:1
GP_unb_28	202:1
GP_unb_29	206:1
GP_unb_30	211:1
GP_unb_31	227:1
GP_unb_32	228:1
GP_unb_33	229:1
GP_unb_34	233:1
GP_unb_35	244:1
GP_unb_36	246:1
GP_unb_37	248:1
GP_unb_38	260:1
GP_unb_39	263:1
GP_unb_40	274:1
GP_unb_41	276:1
GP_unb_42	277:1
GP_unb_43	280:1
GP_unb_44	281:1
GP_unb_45	282:1
GP_unb_46	287:1
GP_unb_47	291:1
GP_unb_48	303:1
GP_unb_49	305:1
GP_unb_50	306:1
GP_unb_51	320:1
GP_unb_52	321:1
