plasmid	contigs
GP_7	19:1
GP_0	28:1,35:1,38:1,41:1,47:1,48:1,65:1,66:1,68:1,70:1,73:1,100:1,113:1,115:1,121:1,147:1,155:1,170:1,230:1,237:1,249:1,274:1,278:1,306:1,324:1,325:1
GP_8	29:1,34:1,40:1,43:1,46:1,49:1,51:1,52:1,54:1,59:1,69:1,71:1,74:1,87:1,89:1,90:1,94:1,120:1,127:1,230:1,274:1,278:1,325:1,331:1
GP_2	42:1,75:1,82:1,93:1,97:1,98:1,101:1,106:1,114:1,119:1,128:1,137:1,140:1,146:1,156:1,192:1,221:1,262:1,264:1,274:1,286:1,287:1,288:1,315:1
GP_unb_1	56:1
GP_3	57:1,61:1,81:1,110:1,162:1,188:1,303:1,336:1
GP_5	76:1,95:1,103:1,116:1,117:1,135:1,295:1,338:1,353:1,355:1
GP_1	77:1,104:1,157:1,163:1,265:1
GP_6	79:1,92:1,107:1,112:1,194:1,250:1,289:1,340:1
GP_unb_2	83:1
GP_4	84:1,85:1,95:1,102:1,105:1,122:1,129:1,131:1,132:1,134:1,136:1,138:1,145:1,164:1,197:1,200:1,208:1,213:1,233:1,250:1,268:1,289:1,294:1,327:1,332:1,340:1,348:1
GP_unb_3	88:1
GP_unb_4	126:1
GP_unb_5	133:1
GP_unb_6	143:1
GP_unb_7	158:1
GP_unb_8	159:1
GP_unb_9	165:1
GP_unb_10	171:1
GP_unb_11	173:1
GP_unb_12	174:1
GP_unb_13	175:1
GP_unb_14	179:1
GP_unb_15	183:1
GP_unb_16	184:1
GP_unb_17	185:1
GP_unb_18	186:1
GP_unb_19	189:1
GP_unb_20	191:1
GP_unb_21	193:1
GP_unb_22	198:1
GP_unb_23	203:1
GP_unb_24	204:1
GP_unb_25	205:1
GP_unb_26	206:1
GP_unb_27	209:1
GP_unb_28	210:1
GP_unb_29	211:1
GP_unb_30	212:1
GP_unb_31	214:1
GP_unb_32	215:1
GP_unb_33	216:1
GP_unb_34	218:1
GP_unb_35	219:1
GP_unb_36	222:1
GP_unb_37	223:1
GP_unb_38	225:1
GP_unb_39	226:1
GP_unb_40	227:1
GP_unb_41	234:1
GP_unb_42	240:1
GP_unb_43	242:1
GP_unb_44	243:1
GP_unb_45	245:1
GP_unb_46	254:1
GP_unb_47	255:1
GP_unb_48	256:1
GP_unb_49	257:1
GP_unb_50	259:1
GP_unb_51	260:1
GP_unb_52	267:1
GP_unb_53	271:1
GP_unb_54	272:1
GP_unb_55	275:1
GP_unb_56	277:1
GP_unb_57	279:1
GP_unb_58	281:1
GP_unb_59	285:1
GP_unb_60	299:1
GP_unb_61	301:1
GP_unb_62	307:1
GP_unb_63	321:1
GP_unb_64	322:1
GP_unb_65	323:1
GP_unb_66	326:1
GP_unb_67	341:1
GP_unb_68	344:1
GP_unb_69	345:1
GP_unb_70	346:1
GP_unb_71	356:1
