plasmid	contigs
GP_5	19:1
GP_2	29:1,34:1,40:1,43:1,46:1,49:1,51:1,52:1,54:1,59:1,69:1,71:1,74:1,83:1,87:1,89:1,94:1,110:1,120:1,127:1,152:1,188:1,230:1,274:1,276:1,278:1,280:1,325:1,331:1
GP_unb_1	56:1
GP_0	65:1,73:1,98:1,100:1,113:1,115:1,121:1,128:1,137:1,140:1,153:1,230:1,237:1,274:1,286:1,306:1,315:1,324:1
GP_3	76:1,104:1,117:1,124:1,125:1,130:1,133:1,141:1,144:1,150:1,163:1,202:1,224:1,292:1,353:1
GP_1	84:1,86:1,95:1,105:1,109:1,116:1,118:1,119:1,122:1,126:1,129:1,131:1,132:1,135:1,136:1,138:1,139:1,145:1,156:1,164:1,192:1,194:1,197:1,200:1,208:1,213:1,221:1,233:1,250:1,268:1,270:1,289:1,294:1,295:1,327:1,332:1,338:1,339:1,340:1,348:1,355:1
GP_4	107:1,112:1,143:1,333:1
GP_unb_2	154:1
GP_unb_3	158:1
GP_unb_4	159:1
GP_unb_5	165:1
GP_unb_6	166:1
GP_unb_7	168:1
GP_unb_8	169:1
GP_unb_9	171:1
GP_unb_10	173:1
GP_unb_11	174:1
GP_unb_12	175:1
GP_unb_13	179:1
GP_unb_14	181:1
GP_unb_15	182:1
GP_unb_16	183:1
GP_unb_17	184:1
GP_unb_18	185:1
GP_unb_19	186:1
GP_unb_20	189:1
GP_unb_21	190:1
GP_unb_22	191:1
GP_unb_23	193:1
GP_unb_24	198:1
GP_unb_25	201:1
GP_unb_26	203:1
GP_unb_27	204:1
GP_unb_28	205:1
GP_unb_29	206:1
GP_unb_30	207:1
GP_unb_31	209:1
GP_unb_32	210:1
GP_unb_33	211:1
GP_unb_34	212:1
GP_unb_35	214:1
GP_unb_36	215:1
GP_unb_37	216:1
GP_unb_38	217:1
GP_unb_39	218:1
GP_unb_40	219:1
GP_unb_41	220:1
GP_unb_42	222:1
GP_unb_43	223:1
GP_unb_44	225:1
GP_unb_45	226:1
GP_unb_46	227:1
GP_unb_47	231:1
GP_unb_48	232:1
GP_unb_49	234:1
GP_unb_50	240:1
GP_unb_51	242:1
GP_unb_52	243:1
GP_unb_53	244:1
GP_unb_54	245:1
GP_unb_55	247:1
GP_unb_56	248:1
GP_unb_57	251:1
GP_unb_58	252:1
GP_unb_59	254:1
GP_unb_60	255:1
GP_unb_61	256:1
GP_unb_62	257:1
GP_unb_63	259:1
GP_unb_64	260:1
GP_unb_65	261:1
GP_unb_66	266:1
GP_unb_67	267:1
GP_unb_68	271:1
GP_unb_69	272:1
GP_unb_70	275:1
GP_unb_71	277:1
GP_unb_72	279:1
GP_unb_73	281:1
GP_unb_74	285:1
GP_unb_75	290:1
GP_unb_76	293:1
GP_unb_77	299:1
GP_unb_78	301:1
GP_unb_79	307:1
GP_unb_80	309:1
GP_unb_81	310:1
GP_unb_82	311:1
GP_unb_83	313:1
GP_unb_84	316:1
GP_unb_85	321:1
GP_unb_86	322:1
GP_unb_87	323:1
GP_unb_88	326:1
GP_unb_89	341:1
GP_unb_90	344:1
GP_unb_91	345:1
GP_unb_92	346:1
GP_unb_93	354:1
GP_unb_94	356:1
