plasmid	contigs
GP_0	29:1,35:1,40:1,43:1,46:1,49:1,51:1,52:1,53:1,54:1,59:1,69:1,71:1,73:1,74:1,82:1,83:1,87:1,89:1,90:1,93:1,94:1,97:1,98:1,100:1,114:1,120:1,126:1,127:1,128:1,137:1,152:1,153:1,170:1,221:1,230:1,237:1,264:1,274:1,276:1,278:1,280:1,286:1,325:1,331:1
GP_unb_1	56:1
GP_1	62:1,76:1,79:1,92:1,95:1,99:1,102:1,103:1,104:1,116:1,117:1,122:1,124:1,125:1,129:1,130:1,132:1,133:1,134:1,135:1,136:1,138:1,139:1,141:1,144:1,145:1,150:1,157:1,163:1,164:1,194:1,202:1,208:1,213:1,224:1,233:1,250:1,270:1,289:1,292:1,294:1,295:1,327:1,332:1,338:1,339:1,340:1,353:1,355:1
GP_unb_2	154:1
GP_unb_3	171:1
GP_unb_4	173:1
GP_unb_5	174:1
GP_unb_6	181:1
GP_unb_7	182:1
GP_unb_8	190:1
GP_unb_9	191:1
GP_unb_10	193:1
GP_unb_11	198:1
GP_unb_12	203:1
GP_unb_13	204:1
GP_unb_14	206:1
GP_unb_15	207:1
GP_unb_16	212:1
GP_unb_17	216:1
GP_unb_18	218:1
GP_unb_19	225:1
GP_unb_20	226:1
GP_unb_21	227:1
GP_unb_22	231:1
GP_unb_23	232:1
GP_unb_24	234:1
GP_unb_25	240:1
GP_unb_26	242:1
GP_unb_27	243:1
GP_unb_28	244:1
GP_unb_29	248:1
GP_unb_30	251:1
GP_unb_31	254:1
GP_unb_32	255:1
GP_unb_33	256:1
GP_unb_34	266:1
GP_unb_35	275:1
GP_unb_36	290:1
GP_unb_37	313:1
GP_unb_38	321:1
GP_unb_39	326:1
GP_unb_40	341:1
GP_unb_41	346:1
GP_unb_42	356:1
