plasmid	contigs
GP_0	Contig:14:85.1731:1,Contig:18:555.425:1,Contig:19:67.1258:1,Contig:43:748.482:1,Contig:47:75.9968:1,Contig:53:89.4773:1,Contig:58:73.372:1,Contig:60:72.7723:1,Contig:62:60.208:1,Contig:6:409.168:1,Contig:87:70.4563:1,Contig:89:206.107:1,Contig:91:130.201:1,Contig:25:98.0307:5p:1:7:1,Contig:25:98.0307:5p:1:8:1,Contig:25:98.0307:5p:1:11:1,Contig:80:60.0612:5p:1:5:1
GP_Isolated_0	Contig:17:13.4714:1
GP_Isolated_1	Contig:24:12.2269:1
GP_unb_1	Contig:42:81.3728:1
GP_unb_2	Contig:46:90.4681:1
GP_unb_3	Contig:52:465.957:5p:1:3:1
GP_unb_4	Contig:52:465.957:5p:1:4:1
GP_unb_5	Contig:66:76.2415:3p:1:6:1
GP_unb_6	Contig:66:76.2415:3p:1:31:1
GP_unb_7	Contig:73:154.021:3p:1:3:1
GP_unb_8	Contig:73:154.021:3p:1:4:1
