plasmid	contigs
GP_0	23:1,32:1,33:1,42:1,43:1,44:1,49:1,52:1,54:1,55:1,56:1,60:1,61:1,62:1,65:1,66:1,67:1,68:1,70:1,71:1,79:1,82:1,85:1,86:1,89:1,90:1,93:1,95:1,97:1,99:1,102:1,103:1,104:1,105:1,116:1,122:1,123:1,129:1,130:1,133:1,134:1,139:1
GP_1	38:1,50:1,53:1,91:1,105:1
GP_2	46:1,59:1,64:1,72:1,84:1,91:1,105:1,123:1
GP_3	75:1,88:1,92:1
GP_unb_1	83:1
GP_unb_2	107:1
GP_unb_3	110:1
GP_unb_4	111:1
GP_unb_5	112:1
GP_unb_6	113:1
GP_unb_7	114:1
GP_unb_8	115:1
GP_unb_9	120:1
GP_unb_10	124:1
GP_unb_11	127:1
GP_unb_12	131:1
GP_unb_13	136:1
GP_unb_14	140:1
