plasmid	contigs
GP_0	17:1,53:1,60:1,74:1,75:1,76:1,77:1,78:1,79:1,84:1,86:1,89:1,90:1,98:1,100:1,114:1,137:1,138:1,149:1,150:1
GP_unb_1	87:1
GP_unb_2	88:1
GP_unb_3	92:1
GP_unb_4	95:1
GP_unb_5	96:1
GP_unb_6	97:1
GP_unb_7	99:1
GP_unb_8	101:1
GP_unb_9	102:1
GP_unb_10	103:1
GP_unb_11	104:1
GP_unb_12	106:1
GP_unb_13	107:1
GP_unb_14	109:1
GP_unb_15	112:1
GP_unb_16	119:1
GP_unb_17	123:1
GP_unb_18	124:1
GP_unb_19	125:1
GP_unb_20	128:1
GP_unb_21	129:1
GP_unb_22	131:1
GP_unb_23	132:1
GP_unb_24	133:1
GP_unb_25	134:1
GP_unb_26	135:1
GP_unb_27	136:1
GP_unb_28	143:1
GP_unb_29	144:1
GP_unb_30	148:1
GP_unb_31	154:1
GP_unb_32	156:1
GP_unb_33	157:1
GP_unb_34	158:1
GP_unb_35	159:1
