plasmid	contigs
GP_2	Contig:16:149.256:1,Contig:45:92.2168:1,Contig:57:74.5241:1,Contig:6:134.151:1
GP_Isolated_0	Contig:17:36.565:1
GP_0	Contig:1:38.34:Circ:1
GP_1	Contig:32:37.754:1,Contig:53:37.0693:1
GP_Isolated_1	Contig:35:85.6973:1
GP_Isolated_2	Contig:42:37.1523:1
GP_unb_1	Contig:14:73.8446:3p:1:4:1
GP_unb_2	Contig:19:75.2:5p:1:26:1
GP_unb_3	Contig:19:75.2:5p:1:27:1
GP_unb_4	Contig:39:506.228:3p:1:3:1
GP_unb_5	Contig:39:506.228:3p:1:9:1
GP_unb_6	Contig:39:506.228:3p:1:15:1
GP_3	Contig:8:545.848:3p:1:4:1,Contig:8:545.848:3p:1:5:1,Contig:8:545.848:3p:1:8:1,Contig:8:545.848:3p:1:9:1
