plasmid	contigs
GP_2	23:1,33:1,48:1,50:1,55:1,56:1,63:1,65:1,67:1,69:1,71:1,73:1,74:1,75:1,76:1,77:1,82:1,83:1,84:1,87:1,88:1,91:1,93:1,96:1,102:1,106:1,108:1,110:1,124:1,137:1,156:1,163:1,164:1,169:1,175:1,176:1,200:1,212:1,215:1,220:1,221:1,228:1
GP_1	26:1,32:1,37:1,44:1,45:1,53:1,61:1,64:1,66:1,67:1,70:1,78:1,79:1,80:1,86:1,90:1,97:1,109:1,113:1,115:1,116:1,131:1,132:1,153:1,167:1,168:1,189:1,201:1,212:1,213:1,220:1,221:1,228:1,234:1
GP_0	30:1,38:1,41:1,51:1,52:1,57:1,58:1,60:1,66:1,68:1,69:1,82:1,85:1,89:1,92:1,94:1,99:1,102:1,105:1,106:1,108:1,117:1,118:1,155:1,167:1,176:1,187:1,200:1,207:1,212:1,220:1
GP_unb_1	111:1
GP_unb_2	112:1
GP_unb_3	121:1
GP_unb_4	123:1
GP_unb_5	125:1
GP_unb_6	126:1
GP_unb_7	127:1
GP_unb_8	129:1
GP_unb_9	130:1
GP_unb_10	134:1
GP_unb_11	140:1
GP_unb_12	141:1
GP_unb_13	147:1
GP_unb_14	149:1
GP_unb_15	150:1
GP_unb_16	157:1
GP_unb_17	166:1
GP_unb_18	170:1
GP_unb_19	171:1
GP_unb_20	173:1
GP_unb_21	174:1
GP_unb_22	180:1
GP_unb_23	183:1
GP_unb_24	188:1
GP_unb_25	192:1
GP_unb_26	195:1
GP_unb_27	197:1
GP_unb_28	202:1
GP_unb_29	209:1
GP_unb_30	211:1
GP_unb_31	216:1
GP_unb_32	217:1
GP_unb_33	222:1
GP_unb_34	225:1
GP_unb_35	227:1
GP_unb_36	231:1
GP_unb_37	233:1
