plasmid	contigs
GP_0	30:1,41:1,51:1,52:1,57:1,60:1,66:1,68:1,69:1,82:1,94:1,105:1,106:1,117:1,118:1,155:1,167:1,176:1,187:1,200:1,207:1,212:1,220:1
GP_1	32:1,48:1,65:1,67:1,69:1,73:1,76:1,77:1,84:1,88:1,90:1,92:1,96:1,97:1,108:1,109:1,110:1,115:1,116:1,131:1,132:1,139:1,176:1,189:1,200:1,207:1,212:1,220:1,221:1
GP_2	38:1,55:1,58:1,63:1,74:1,75:1,77:1,85:1,89:1,92:1,93:1,102:1,108:1,109:1,124:1,156:1,167:1,176:1,212:1,215:1,220:1,228:1
GP_unb_1	56:1
GP_3	91:1,164:1,175:1
GP_unb_2	111:1
GP_unb_3	112:1
GP_unb_4	113:1
GP_unb_5	120:1
GP_unb_6	121:1
GP_unb_7	122:1
GP_unb_8	123:1
GP_unb_9	125:1
GP_unb_10	126:1
GP_unb_11	127:1
GP_unb_12	128:1
GP_unb_13	129:1
GP_unb_14	130:1
GP_unb_15	133:1
GP_unb_16	134:1
GP_unb_17	140:1
GP_unb_18	141:1
GP_unb_19	142:1
GP_unb_20	143:1
GP_unb_21	144:1
GP_unb_22	146:1
GP_unb_23	147:1
GP_unb_24	148:1
GP_unb_25	149:1
GP_unb_26	150:1
GP_unb_27	151:1
GP_unb_28	152:1
GP_unb_29	157:1
GP_unb_30	161:1
GP_unb_31	162:1
GP_unb_32	165:1
GP_unb_33	166:1
GP_unb_34	170:1
GP_unb_35	171:1
GP_unb_36	173:1
GP_unb_37	174:1
GP_unb_38	179:1
GP_unb_39	180:1
GP_unb_40	183:1
GP_unb_41	184:1
GP_unb_42	188:1
GP_unb_43	192:1
GP_unb_44	195:1
GP_unb_45	197:1
GP_unb_46	202:1
GP_unb_47	204:1
GP_unb_48	206:1
GP_unb_49	208:1
GP_unb_50	209:1
GP_unb_51	211:1
GP_unb_52	216:1
GP_unb_53	217:1
GP_unb_54	218:1
GP_unb_55	222:1
GP_unb_56	225:1
GP_unb_57	227:1
GP_unb_58	229:1
GP_unb_59	231:1
GP_unb_60	232:1
GP_unb_61	233:1
