plasmid	contigs
PBF_P1	92:1,37:1,67:1,88:1,129:1,41:1,82:1,127:1,66:1,80:1,218:1,89:1,52:1,200:1,108:1,124:1,50:1,93:1,216:1,104:1,213:1,207:1,105:1,195:1,128:1,184:1,38:1,106:1,71:1,84:1,230:1,58:1,69:1,57:1,212:1,51:1,54:1,145:1,47:1,94:1,192:1,167:1,231:1,75:1,63:1,60:1,118:1,102:1,220:1,215:1,166:1,30:1,110:1,206:1,109:1,77:1,155:1,74:1,68:1,70:1,209:1,85:1,147:1,65:1,99:1,79:1
PBF_P2	92:1,37:1,67:1,66:1,41:1,82:1,130:1,129:1,80:1,121:1,218:1,89:1,52:1,200:1,108:1,78:1,96:1,124:1,93:1,216:1,104:1,213:1,207:1,64:1,195:1,184:1,46:1,38:1,106:1,69:1,84:1,230:1,26:1,58:1,57:1,71:1,212:1,188:1,54:1,145:1,47:1,94:1,167:1,231:1,75:1,63:1,102:1,220:1,166:1,215:1,30:1,223:1,109:1,70:1,77:1,74:1,209:1,85:1,147:1,79:1
PBF_P3	92:1,37:1,67:1,66:1,41:1,82:1,130:1,129:1,80:1,121:1,218:1,89:1,52:1,200:1,108:1,78:1,124:1,93:1,104:1,213:1,207:1,76:1,64:1,195:1,46:1,38:1,106:1,69:1,230:1,26:1,58:1,57:1,212:1,188:1,54:1,145:1,47:1,94:1,167:1,231:1,75:1,63:1,102:1,220:1,215:1,223:1,109:1,77:1,85:1,147:1
PBF_P4	92:1,67:1,41:1,82:1,129:1,80:1,23:1,121:1,218:1,52:1,89:1,200:1,108:1,96:1,124:1,93:1,104:1,207:1,76:1,64:1,195:1,46:1,38:1,106:1,230:1,58:1,212:1,188:1,54:1,145:1,47:1,167:1,75:1,63:1,102:1,220:1,215:1,223:1,109:1,77:1,85:1,147:1
PBF_P5	92:1,67:1,41:1,129:1,171:1,32:1,89:1,52:1,200:1,124:1,44:1,217:1,96:1,93:1,108:1,207:1,76:1,195:1,172:1,46:1,38:1,106:1,230:1,212:1,54:1,167:1,153:1,75:1,63:1,131:1,102:1,220:1,215:1,223:1,109:1,77:1,74:1,85:1,147:1,219:1
PBF_P6	92:1,67:1,129:1,171:1,137:1,156:1,32:1,89:1,52:1,200:1,124:1,44:1,217:1,96:1,93:1,108:1,228:1,207:1,76:1,195:1,172:1,46:1,106:1,230:1,212:1,55:1,54:1,167:1,153:1,75:1,63:1,131:1,163:1,102:1,220:1,215:1,223:1,109:1,77:1,74:1,85:1,147:1,219:1
PBF_P7	92:1,67:1,129:1,171:1,137:1,156:1,32:1,89:1,52:1,200:1,124:1,44:1,96:1,217:1,93:1,108:1,228:1,207:1,76:1,195:1,172:1,106:1,55:1,153:1,75:1,63:1,131:1,163:1,102:1,215:1,109:1,77:1,85:1,147:1,219:1
PBF_P8	92:1,67:1,171:1,137:1,156:1,32:1,89:1,52:1,200:1,124:1,44:1,96:1,217:1,93:1,108:1,228:1,195:1,172:1,106:1,55:1,153:1,75:1,63:1,131:1,163:1,102:1,215:1,109:1,85:1,147:1,219:1
PBF_P9	137:1,156:1,52:1,176:1,200:1,124:1,93:1,228:1,195:1,106:1,212:1,55:1,75:1,63:1,163:1,102:1,220:1,215:1,109:1,147:1
PBF_P10	195:1,109:1,63:1,147:1,93:1
PBF_P11	67:1,64:1,132:1,23:1,106:1,170:1,176:1,163:1,200:1,196:1,220:1,212:1
PBF_P12	67:1,132:1,170:1,196:1,44:1
