plasmid	contigs
PBF_P1	Contig:172:167.256:1,Contig:7:135.357:1,Contig:268:148.074:5p:1:3:1,Contig:103:62.775:3p:1:99:1,Contig:103:62.775:3p:1:257:1,Contig:103:62.775:3p:1:52:1,Contig:122:115.565:1,Contig:65:93.9853:1,Contig:19:100.808:3p:1:11:1,Contig:208:96.5759:1,Contig:195:58.4155:5p:1:2:1,Contig:100:188.795:3p:1:11:1,Contig:103:62.775:3p:1:38:1,Contig:77:196.846:1,Contig:103:62.775:3p:1:103:1,Contig:100:188.795:3p:1:10:1,Contig:273:139.588:1,Contig:199:141.029:5p:1:9:1,Contig:147:147.28:1,Contig:103:62.775:3p:1:56:1,Contig:103:62.775:3p:1:200:1,Contig:22:80.8345:1,Contig:145:111.264:1,Contig:241:82.0214:5p:1:3:1,Contig:103:62.775:3p:1:86:1,Contig:47:89.2652:1,Contig:103:62.775:3p:1:40:1,Contig:68:142.192:1,Contig:103:62.775:3p:1:87:1,Contig:226:68.5003:1,Contig:103:62.775:3p:1:280:1,Contig:127:54.2654:3p:1:2:1,Contig:103:62.775:3p:1:184:1,Contig:240:167.313:1,Contig:103:62.775:3p:1:128:1,Contig:103:62.775:3p:1:255:1,Contig:39:102.457:5p:1:6:1,Contig:51:59.399:1,Contig:73:115.848:1,Contig:78:73.7218:1,Contig:100:188.795:1,Contig:157:61.253:3p:1:2:1,Contig:25:167.039:1,Contig:161:97.5693:5p:1:2:1,Contig:157:61.253:3p:1:8:1,Contig:103:62.775:3p:1:267:1,Contig:112:68.5965:1,Contig:39:102.457:5p:1:1:1,Contig:268:148.074:1,Contig:107:165.676:1,Contig:103:62.775:3p:1:109:1,Contig:103:62.775:3p:1:45:1,Contig:103:62.775:3p:1:155:1,Contig:138:107.266:1,Contig:103:62.775:3p:1:191:1,Contig:239:151.531:3p:1:3:1,Contig:168:96.9109:1,Contig:103:62.775:3p:1:156:1,Contig:103:62.775:3p:1:83:1,Contig:103:62.775:3p:1:154:1,Contig:157:61.253:3p:1:3:1,Contig:186:61.1048:5p:1:15:1,Contig:103:62.775:3p:1:82:1,Contig:125:60.9482:3p:1:5:1,Contig:128:80.6494:1,Contig:50:59.4516:1,Contig:103:62.775:3p:1:111:1,Contig:188:83.5513:1,Contig:103:62.775:3p:1:119:1,Contig:107:165.676:3p:1:29:1,Contig:117:65.7472:1,Contig:83:128.116:1,Contig:248:131.991:5p:1:1:1,Contig:107:165.676:3p:1:24:1,Contig:103:62.775:3p:1:248:1,Contig:103:62.775:3p:1:281:1,Contig:143:1368.28:1,Contig:117:65.7472:3p:1:3:1,Contig:59:122.74:1,Contig:191:129.529:1,Contig:103:62.775:3p:1:42:1,Contig:103:62.775:3p:1:110:1,Contig:186:61.1048:5p:1:21:1,Contig:17:73.2642:1,Contig:103:62.775:3p:1:202:1,Contig:84:61.6823:1,Contig:103:62.775:3p:1:148:1,Contig:100:188.795:3p:1:8:1,Contig:103:62.775:3p:1:89:1,Contig:103:62.775:3p:1:141:1,Contig:107:165.676:3p:1:40:1,Contig:186:61.1048:5p:1:14:1,Contig:172:167.256:5p:1:2:1,Contig:50:59.4516:5p:1:4:1,Contig:103:62.775:3p:1:50:1,Contig:83:128.116:3p:1:3:1,Contig:25:167.039:3p:1:4:1,Contig:103:62.775:3p:1:96:1,Contig:103:62.775:3p:1:268:1,Contig:103:62.775:3p:1:131:1,Contig:103:62.775:3p:1:85:1,Contig:129:110.289:1,Contig:191:129.529:5p:1:3:1,Contig:207:80.823:1,Contig:107:165.676:3p:1:34:1,Contig:103:62.775:3p:1:269:1,Contig:185:63.568:1,Contig:206:96.4736:1,Contig:103:62.775:3p:1:135:1,Contig:45:62.3023:1,Contig:149:88.433:3p:1:4:1,Contig:116:78.7635:1,Contig:69:134.06:1,Contig:103:62.775:3p:1:235:1,Contig:159:103.767:5p:1:3:1,Contig:103:62.775:3p:1:207:1,Contig:49:96.3265:1,Contig:24:69.77:1,Contig:131:83.5637:3p:1:3:1,Contig:39:102.457:1,Contig:229:71.5745:1,Contig:141:76.1527:1,Contig:239:151.531:1,Contig:257:114.902:1,Contig:105:86.127:1,Contig:181:89.0699:1,Contig:103:62.775:3p:1:245:1,Contig:6:67.932:1,Contig:107:165.676:3p:1:36:1,Contig:103:62.775:3p:1:124:1,Contig:103:62.775:3p:1:254:1,Contig:103:62.775:3p:1:57:1,Contig:103:62.775:3p:1:160:1,Contig:149:88.433:1,Contig:83:128.116:3p:1:2:1,Contig:103:62.775:3p:1:100:1,Contig:159:103.767:1,Contig:103:62.775:3p:1:196:1,Contig:103:62.775:3p:1:59:1,Contig:272:74.8162:1,Contig:265:117.768:1,Contig:191:129.529:5p:1:4:1,Contig:234:127.173:1,Contig:103:62.775:3p:1:168:1,Contig:147:147.28:3p:1:8:1,Contig:127:54.2654:3p:1:22:1,Contig:38:252.617:1,Contig:103:62.775:3p:1:201:1,Contig:32:95.991:1,Contig:96:61.0417:1,Contig:259:119.845:1,Contig:136:43.1495:1,Contig:186:61.1048:5p:1:13:1,Contig:29:170.293:1,Contig:103:62.775:3p:1:102:1,Contig:19:100.808:3p:1:7:1,Contig:103:62.775:3p:1:236:1,Contig:200:67.77:1,Contig:103:62.775:3p:1:167:1,Contig:103:62.775:3p:1:36:1,Contig:245:54.9183:1,Contig:103:62.775:3p:1:213:1,Contig:248:131.991:5p:1:7:1,Contig:103:62.775:3p:1:210:1,Contig:163:75.7576:1,Contig:103:62.775:3p:1:263:1,Contig:136:43.1495:3p:1:24:1,Contig:216:169.971:1,Contig:221:1032.09:1,Contig:25:167.039:3p:1:9:1,Contig:30:140.964:1,Contig:103:62.775:3p:1:140:1,Contig:172:167.256:5p:1:8:1,Contig:157:61.253:3p:1:7:1,Contig:147:147.28:3p:1:4:1,Contig:124:208.449:1,Contig:110:62.4374:1,Contig:268:148.074:5p:1:6:1,Contig:103:62.775:3p:1:134:1,Contig:198:67.9257:1,Contig:103:62.775:3p:1:120:1,Contig:103:62.775:3p:1:118:1,Contig:107:165.676:3p:1:43:1,Contig:100:188.795:3p:1:7:1,Contig:103:62.775:3p:1:288:1,Contig:103:62.775:3p:1:215:1,Contig:103:62.775:3p:1:198:1,Contig:23:907.455:1,Contig:10:156.653:5p:1:7:1,Contig:103:62.775:3p:1:129:1,Contig:25:167.039:3p:1:5:1,Contig:67:101.375:1,Contig:199:141.029:1,Contig:191:129.529:5p:1:6:1,Contig:100:188.795:3p:1:16:1,Contig:186:61.1048:5p:1:23:1,Contig:103:62.775:3p:1:151:1,Contig:58:64.2578:1,Contig:224:137.054:1,Contig:175:113.22:1,Contig:48:64.7994:1,Contig:13:71.1225:1,Contig:116:78.7635:3p:1:10:1,Contig:103:62.775:3p:1:44:1,Contig:149:88.433:3p:1:14:1,Contig:103:62.775:3p:1:208:1,Contig:107:165.676:3p:1:37:1,Contig:101:265.054:1,Contig:103:62.775:3p:1:67:1,Contig:103:62.775:3p:1:115:1,Contig:103:62.775:3p:1:221:1,Contig:248:131.991:5p:1:4:1,Contig:262:57.6176:1,Contig:183:171.907:1,Contig:103:62.775:3p:1:264:1,Contig:103:62.775:3p:1:250:1,Contig:168:96.9109:3p:1:3:1,Contig:140:84.9371:1,Contig:156:118.793:3p:1:13:1,Contig:131:83.5637:1,Contig:21:73.4933:1,Contig:103:62.775:3p:1:105:1,Contig:197:61.1442:1,Contig:244:138.608:1,Contig:241:82.0214:1,Contig:161:97.5693:1,Contig:25:167.039:3p:1:7:1,Contig:255:114.473:1,Contig:235:178.564:1,Contig:103:62.775:3p:1:271:1,Contig:157:61.253:1,Contig:34:80.1493:1
PBF_P2	Contig:7:135.357:1,Contig:268:148.074:5p:1:3:1,Contig:103:62.775:3p:1:99:1,Contig:139:106.502:3p:1:14:1,Contig:19:100.808:3p:1:11:1,Contig:137:156.014:5p:1:20:1,Contig:100:188.795:3p:1:11:1,Contig:103:62.775:3p:1:38:1,Contig:103:62.775:3p:1:103:1,Contig:100:188.795:3p:1:10:1,Contig:22:80.8345:1,Contig:137:156.014:5p:1:7:1,Contig:47:89.2652:1,Contig:68:142.192:1,Contig:11:146.299:3p:1:3:1,Contig:226:68.5003:1,Contig:158:62.4995:1,Contig:91:54.4124:1,Contig:73:115.848:1,Contig:78:73.7218:1,Contig:127:54.2654:3p:1:2:1,Contig:51:59.399:1,Contig:173:118.583:1,Contig:25:167.039:1,Contig:100:188.795:1,Contig:161:97.5693:5p:1:2:1,Contig:112:68.5965:1,Contig:107:165.676:1,Contig:268:148.074:1,Contig:103:62.775:3p:1:109:1,Contig:8:121.307:1,Contig:137:156.014:5p:1:14:1,Contig:168:96.9109:1,Contig:103:62.775:3p:1:83:1,Contig:274:383.265:5p:1:6:1,Contig:186:61.1048:5p:1:15:1,Contig:103:62.775:3p:1:111:1,Contig:50:59.4516:1,Contig:252:62.304:3p:1:2:1,Contig:103:62.775:3p:1:119:1,Contig:107:165.676:3p:1:29:1,Contig:117:65.7472:1,Contig:11:146.299:3p:1:4:1,Contig:83:128.116:1,Contig:137:156.014:5p:1:2:1,Contig:107:165.676:3p:1:24:1,Contig:103:62.775:3p:1:248:1,Contig:117:65.7472:3p:1:3:1,Contig:143:1368.28:1,Contig:72:388.934:1,Contig:59:122.74:1,Contig:103:62.775:3p:1:110:1,Contig:103:62.775:3p:1:42:1,Contig:100:188.795:3p:1:8:1,Contig:107:165.676:3p:1:40:1,Contig:186:61.1048:5p:1:14:1,Contig:228:127.927:1,Contig:83:128.116:3p:1:3:1,Contig:103:62.775:3p:1:50:1,Contig:50:59.4516:5p:1:4:1,Contig:25:167.039:3p:1:4:1,Contig:103:62.775:3p:1:96:1,Contig:103:62.775:3p:1:268:1,Contig:129:110.289:1,Contig:107:165.676:3p:1:34:1,Contig:207:80.823:1,Contig:103:62.775:3p:1:269:1,Contig:243:82.3871:1,Contig:149:88.433:3p:1:4:1,Contig:45:62.3023:1,Contig:116:78.7635:1,Contig:159:103.767:5p:1:3:1,Contig:49:96.3265:1,Contig:103:62.775:3p:1:207:1,Contig:24:69.77:1,Contig:131:83.5637:3p:1:3:1,Contig:141:76.1527:1,Contig:257:114.902:1,Contig:103:62.775:3p:1:245:1,Contig:6:67.932:1,Contig:107:165.676:3p:1:36:1,Contig:149:88.433:1,Contig:72:388.934:5p:1:3:1,Contig:83:128.116:3p:1:2:1,Contig:103:62.775:3p:1:100:1,Contig:159:103.767:1,Contig:103:62.775:3p:1:59:1,Contig:272:74.8162:1,Contig:265:117.768:1,Contig:234:127.173:1,Contig:103:62.775:3p:1:168:1,Contig:72:388.934:5p:1:5:1,Contig:127:54.2654:3p:1:22:1,Contig:72:388.934:5p:1:2:1,Contig:32:95.991:1,Contig:96:61.0417:1,Contig:137:156.014:5p:1:12:1,Contig:259:119.845:1,Contig:136:43.1495:1,Contig:72:388.934:5p:1:10:1,Contig:103:62.775:3p:1:102:1,Contig:19:100.808:3p:1:7:1,Contig:200:67.77:1,Contig:165:62.6504:1,Contig:103:62.775:3p:1:167:1,Contig:103:62.775:3p:1:36:1,Contig:245:54.9183:1,Contig:103:62.775:3p:1:213:1,Contig:103:62.775:3p:1:210:1,Contig:163:75.7576:1,Contig:103:62.775:3p:1:263:1,Contig:136:43.1495:3p:1:24:1,Contig:11:146.299:5p:1:7:1,Contig:216:169.971:1,Contig:221:1032.09:1,Contig:25:167.039:3p:1:9:1,Contig:268:148.074:5p:1:6:1,Contig:198:67.9257:1,Contig:103:62.775:3p:1:120:1,Contig:277:60.3521:1,Contig:107:165.676:3p:1:43:1,Contig:103:62.775:3p:1:118:1,Contig:11:146.299:3p:1:7:1,Contig:11:146.299:1,Contig:23:907.455:1,Contig:10:156.653:5p:1:7:1,Contig:25:167.039:3p:1:5:1,Contig:67:101.375:1,Contig:186:61.1048:5p:1:23:1,Contig:139:106.502:3p:1:6:1,Contig:269:62.8617:1,Contig:274:383.265:1,Contig:175:113.22:1,Contig:116:78.7635:3p:1:10:1,Contig:72:388.934:5p:1:8:1,Contig:149:88.433:3p:1:14:1,Contig:103:62.775:3p:1:208:1,Contig:107:165.676:3p:1:37:1,Contig:103:62.775:3p:1:67:1,Contig:72:388.934:5p:1:12:1,Contig:183:171.907:1,Contig:168:96.9109:3p:1:3:1,Contig:103:62.775:3p:1:250:1,Contig:140:84.9371:1,Contig:156:118.793:3p:1:13:1,Contig:131:83.5637:1,Contig:21:73.4933:1,Contig:103:62.775:3p:1:105:1,Contig:137:156.014:5p:1:11:1,Contig:244:138.608:1,Contig:25:167.039:3p:1:7:1,Contig:161:97.5693:1,Contig:255:114.473:1,Contig:235:178.564:1,Contig:137:156.014:5p:1:10:1,Contig:34:80.1493:1
PBF_P3	Contig:125:60.9482:3p:1:4:1,Contig:7:135.357:1,Contig:268:148.074:5p:1:3:1,Contig:103:62.775:3p:1:99:1,Contig:19:100.808:3p:1:11:1,Contig:208:96.5759:1,Contig:195:58.4155:5p:1:2:1,Contig:100:188.795:3p:1:11:1,Contig:103:62.775:3p:1:38:1,Contig:103:62.775:3p:1:103:1,Contig:100:188.795:3p:1:10:1,Contig:147:147.28:1,Contig:22:80.8345:1,Contig:125:60.9482:3p:1:9:1,Contig:241:82.0214:5p:1:3:1,Contig:47:89.2652:1,Contig:68:142.192:1,Contig:226:68.5003:1,Contig:158:62.4995:1,Contig:73:115.848:1,Contig:127:54.2654:3p:1:2:1,Contig:51:59.399:1,Contig:25:167.039:1,Contig:100:188.795:1,Contig:161:97.5693:5p:1:2:1,Contig:112:68.5965:1,Contig:107:165.676:1,Contig:268:148.074:1,Contig:103:62.775:3p:1:109:1,Contig:168:96.9109:1,Contig:103:62.775:3p:1:83:1,Contig:186:61.1048:5p:1:15:1,Contig:103:62.775:3p:1:111:1,Contig:50:59.4516:1,Contig:103:62.775:3p:1:119:1,Contig:107:165.676:3p:1:29:1,Contig:117:65.7472:1,Contig:83:128.116:1,Contig:107:165.676:3p:1:24:1,Contig:103:62.775:3p:1:248:1,Contig:143:1368.28:1,Contig:117:65.7472:3p:1:3:1,Contig:59:122.74:1,Contig:191:129.529:1,Contig:103:62.775:3p:1:110:1,Contig:103:62.775:3p:1:42:1,Contig:125:60.9482:3p:1:6:1,Contig:100:188.795:3p:1:8:1,Contig:107:165.676:3p:1:40:1,Contig:186:61.1048:5p:1:14:1,Contig:83:128.116:3p:1:3:1,Contig:50:59.4516:5p:1:4:1,Contig:41:67.4847:1,Contig:25:167.039:3p:1:4:1,Contig:103:62.775:3p:1:96:1,Contig:103:62.775:3p:1:268:1,Contig:129:110.289:1,Contig:191:129.529:5p:1:3:1,Contig:207:80.823:1,Contig:107:165.676:3p:1:34:1,Contig:103:62.775:3p:1:269:1,Contig:45:62.3023:1,Contig:149:88.433:3p:1:4:1,Contig:159:103.767:5p:1:3:1,Contig:49:96.3265:1,Contig:103:62.775:3p:1:207:1,Contig:24:69.77:1,Contig:131:83.5637:3p:1:3:1,Contig:103:62.775:3p:1:245:1,Contig:107:165.676:3p:1:36:1,Contig:149:88.433:1,Contig:83:128.116:3p:1:2:1,Contig:103:62.775:3p:1:100:1,Contig:159:103.767:1,Contig:132:61.4157:1,Contig:103:62.775:3p:1:59:1,Contig:272:74.8162:1,Contig:265:117.768:1,Contig:191:129.529:5p:1:4:1,Contig:234:127.173:1,Contig:103:62.775:3p:1:168:1,Contig:147:147.28:3p:1:8:1,Contig:127:54.2654:3p:1:22:1,Contig:32:95.991:1,Contig:96:61.0417:1,Contig:259:119.845:1,Contig:136:43.1495:1,Contig:29:170.293:1,Contig:103:62.775:3p:1:102:1,Contig:19:100.808:3p:1:7:1,Contig:200:67.77:1,Contig:103:62.775:3p:1:167:1,Contig:103:62.775:3p:1:36:1,Contig:245:54.9183:1,Contig:103:62.775:3p:1:213:1,Contig:103:62.775:3p:1:210:1,Contig:163:75.7576:1,Contig:103:62.775:3p:1:263:1,Contig:136:43.1495:3p:1:24:1,Contig:216:169.971:1,Contig:221:1032.09:1,Contig:25:167.039:3p:1:9:1,Contig:147:147.28:3p:1:4:1,Contig:125:60.9482:1,Contig:268:148.074:5p:1:6:1,Contig:198:67.9257:1,Contig:103:62.775:3p:1:120:1,Contig:103:62.775:3p:1:118:1,Contig:107:165.676:3p:1:43:1,Contig:23:907.455:1,Contig:10:156.653:5p:1:7:1,Contig:25:167.039:3p:1:5:1,Contig:67:101.375:1,Contig:191:129.529:5p:1:6:1,Contig:113:60.3777:3p:1:7:1,Contig:186:61.1048:5p:1:23:1,Contig:58:64.2578:1,Contig:269:62.8617:1,Contig:175:113.22:1,Contig:149:88.433:3p:1:14:1,Contig:103:62.775:3p:1:208:1,Contig:107:165.676:3p:1:37:1,Contig:168:96.9109:3p:1:3:1,Contig:103:62.775:3p:1:250:1,Contig:140:84.9371:1,Contig:156:118.793:3p:1:13:1,Contig:197:61.1442:1,Contig:21:73.4933:1,Contig:103:62.775:3p:1:105:1,Contig:131:83.5637:1,Contig:244:138.608:1,Contig:241:82.0214:1,Contig:161:97.5693:1,Contig:25:167.039:3p:1:7:1,Contig:255:114.473:1,Contig:235:178.564:1,Contig:34:80.1493:1
PBF_P4	Contig:107:165.676:3p:1:29:1,Contig:25:167.039:3p:1:5:1,Contig:107:165.676:3p:1:24:1,Contig:19:100.808:3p:1:11:1,Contig:103:62.775:3p:1:248:1,Contig:159:103.767:1,Contig:143:1368.28:1,Contig:85:59.5893:1,Contig:59:122.74:1,Contig:272:74.8162:1,Contig:103:62.775:3p:1:110:1,Contig:103:62.775:3p:1:38:1,Contig:103:62.775:3p:1:42:1,Contig:103:62.775:3p:1:168:1,Contig:22:80.8345:1,Contig:186:61.1048:5p:1:23:1,Contig:186:61.1048:5p:1:14:1,Contig:32:95.991:1,Contig:140:84.9371:1,Contig:124:208.449:1,Contig:25:167.039:3p:1:4:1,Contig:47:89.2652:1,Contig:19:100.808:3p:1:7:1,Contig:175:113.22:1,Contig:103:62.775:3p:1:167:1,Contig:107:165.676:3p:1:34:1,Contig:226:68.5003:1,Contig:207:80.823:1,Contig:73:115.848:1,Contig:103:62.775:3p:1:184:1,Contig:253:58.4729:1,Contig:103:62.775:3p:1:213:1,Contig:149:88.433:3p:1:14:1,Contig:103:62.775:3p:1:269:1,Contig:51:59.399:1,Contig:25:167.039:1,Contig:163:75.7576:1,Contig:149:88.433:3p:1:4:1,Contig:103:62.775:3p:1:221:1,Contig:103:62.775:3p:1:263:1,Contig:112:68.5965:1,Contig:216:169.971:1,Contig:107:165.676:1,Contig:25:167.039:3p:1:9:1,Contig:103:62.775:3p:1:264:1,Contig:221:1032.09:1,Contig:103:62.775:3p:1:118:1,Contig:156:118.793:3p:1:13:1,Contig:103:62.775:3p:1:250:1,Contig:168:96.9109:3p:1:3:1,Contig:25:167.039:3p:1:7:1,Contig:187:193.444:1,Contig:21:73.4933:1,Contig:159:103.767:5p:1:3:1,Contig:244:138.608:1,Contig:168:96.9109:1,Contig:69:134.06:1,Contig:103:62.775:3p:1:83:1,Contig:103:62.775:3p:1:191:1,Contig:186:61.1048:5p:1:15:1,Contig:103:62.775:3p:1:120:1,Contig:103:62.775:3p:1:245:1,Contig:103:62.775:3p:1:111:1,Contig:34:80.1493:1
PBF_P5	Contig:125:60.9482:3p:1:4:1,Contig:7:135.357:1,Contig:268:148.074:5p:1:3:1,Contig:19:100.808:3p:1:11:1,Contig:208:96.5759:1,Contig:100:188.795:3p:1:11:1,Contig:100:188.795:3p:1:10:1,Contig:125:60.9482:3p:1:9:1,Contig:47:89.2652:1,Contig:37:61.2346:1,Contig:246:64.7405:3p:1:2:1,Contig:73:115.848:1,Contig:127:54.2654:3p:1:2:1,Contig:100:188.795:1,Contig:161:97.5693:5p:1:2:1,Contig:246:64.7405:3p:1:3:1,Contig:112:68.5965:1,Contig:107:165.676:1,Contig:268:148.074:1,Contig:246:64.7405:1,Contig:112:68.5965:5p:1:11:1,Contig:103:62.775:3p:1:83:1,Contig:168:96.9109:1,Contig:186:61.1048:5p:1:15:1,Contig:146:95.6258:1,Contig:103:62.775:3p:1:111:1,Contig:149:88.433:3p:1:7:1,Contig:107:165.676:3p:1:29:1,Contig:83:128.116:1,Contig:107:165.676:3p:1:24:1,Contig:103:62.775:3p:1:248:1,Contig:92:145.12:1,Contig:143:1368.28:1,Contig:59:122.74:1,Contig:103:62.775:3p:1:110:1,Contig:125:60.9482:3p:1:6:1,Contig:100:188.795:3p:1:8:1,Contig:186:61.1048:5p:1:14:1,Contig:83:128.116:3p:1:3:1,Contig:41:67.4847:1,Contig:87:154.769:1,Contig:129:110.289:1,Contig:107:165.676:3p:1:34:1,Contig:207:80.823:1,Contig:103:62.775:3p:1:269:1,Contig:149:88.433:3p:1:4:1,Contig:187:193.444:1,Contig:171:61.4492:1,Contig:159:103.767:5p:1:3:1,Contig:103:62.775:3p:1:245:1,Contig:223:92.1904:1,Contig:149:88.433:1,Contig:83:128.116:3p:1:2:1,Contig:159:103.767:1,Contig:103:62.775:3p:1:59:1,Contig:272:74.8162:1,Contig:103:62.775:3p:1:168:1,Contig:127:54.2654:3p:1:22:1,Contig:32:95.991:1,Contig:170:58.4725:1,Contig:19:100.808:3p:1:7:1,Contig:200:67.77:1,Contig:103:62.775:3p:1:167:1,Contig:103:62.775:3p:1:213:1,Contig:103:62.775:3p:1:263:1,Contig:216:169.971:1,Contig:221:1032.09:1,Contig:125:60.9482:1,Contig:268:148.074:5p:1:6:1,Contig:23:907.455:1,Contig:2:61.5804:1,Contig:169:123.567:1,Contig:67:101.375:1,Contig:113:60.3777:3p:1:7:1,Contig:186:61.1048:5p:1:23:1,Contig:175:113.22:1,Contig:149:88.433:3p:1:12:1,Contig:103:62.775:3p:1:250:1,Contig:156:118.793:3p:1:13:1,Contig:168:96.9109:3p:1:3:1,Contig:140:84.9371:1,Contig:149:88.433:3p:1:3:1,Contig:244:138.608:1,Contig:161:97.5693:1,Contig:225:64.8907:1
PBF_P6	Contig:107:165.676:3p:1:29:1,Contig:83:128.116:1,Contig:7:135.357:1,Contig:268:148.074:5p:1:3:1,Contig:107:165.676:3p:1:24:1,Contig:19:100.808:3p:1:11:1,Contig:83:128.116:3p:1:2:1,Contig:92:145.12:1,Contig:159:103.767:1,Contig:169:123.567:1,Contig:67:101.375:1,Contig:85:59.5893:1,Contig:100:188.795:3p:1:11:1,Contig:272:74.8162:1,Contig:103:62.775:3p:1:59:1,Contig:186:61.1048:5p:1:21:1,Contig:100:188.795:3p:1:10:1,Contig:103:62.775:3p:1:168:1,Contig:186:61.1048:5p:1:23:1,Contig:100:188.795:3p:1:8:1,Contig:83:128.116:3p:1:3:1,Contig:100:188.795:3p:1:15:1,Contig:186:61.1048:5p:1:13:1,Contig:19:100.808:3p:1:7:1,Contig:87:154.769:1,Contig:107:165.676:3p:1:34:1,Contig:103:62.775:3p:1:167:1,Contig:73:115.848:1,Contig:253:58.4729:1,Contig:161:97.5693:5p:1:2:1,Contig:112:68.5965:1,Contig:216:169.971:1,Contig:107:165.676:1,Contig:268:148.074:1,Contig:112:68.5965:5p:1:11:1,Contig:156:118.793:3p:1:13:1,Contig:103:62.775:3p:1:250:1,Contig:187:193.444:1,Contig:159:103.767:5p:1:3:1,Contig:161:97.5693:1,Contig:268:148.074:5p:1:6:1,Contig:186:61.1048:5p:1:15:1
PBF_P7	Contig:11:146.299:3p:1:4:1,Contig:137:156.014:5p:1:2:1,Contig:139:106.502:3p:1:14:1,Contig:137:156.014:5p:1:20:1,Contig:19:100.808:3p:1:11:1,Contig:159:103.767:1,Contig:85:59.5893:1,Contig:103:62.775:3p:1:59:1,Contig:272:74.8162:1,Contig:186:61.1048:5p:1:21:1,Contig:103:62.775:3p:1:168:1,Contig:137:156.014:5p:1:7:1,Contig:186:61.1048:5p:1:23:1,Contig:139:106.502:3p:1:6:1,Contig:228:127.927:1,Contig:137:156.014:5p:1:12:1,Contig:11:146.299:3p:1:7:1,Contig:186:61.1048:5p:1:13:1,Contig:19:100.808:3p:1:7:1,Contig:11:146.299:3p:1:3:1,Contig:103:62.775:3p:1:167:1,Contig:73:115.848:1,Contig:253:58.4729:1,Contig:173:118.583:1,Contig:243:82.3871:1,Contig:11:146.299:5p:1:7:1,Contig:216:169.971:1,Contig:8:121.307:1,Contig:103:62.775:3p:1:250:1,Contig:137:156.014:5p:1:14:1,Contig:156:118.793:3p:1:13:1,Contig:187:193.444:1,Contig:137:156.014:5p:1:11:1,Contig:159:103.767:5p:1:3:1,Contig:186:61.1048:5p:1:15:1,Contig:137:156.014:5p:1:10:1,Contig:11:146.299:1
PBF_P8	Contig:19:100.808:3p:1:11:1,Contig:63:64.0645:1,Contig:103:62.775:3p:1:38:1,Contig:19:100.808:3p:1:7:1,Contig:103:62.775:3p:1:36:1,Contig:80:167.81:1,Contig:103:62.775:3p:1:184:1,Contig:103:62.775:3p:1:269:1,Contig:1:114.496:1,Contig:103:62.775:3p:1:263:1,Contig:103:62.775:3p:1:221:1,Contig:216:169.971:1,Contig:221:1032.09:1,Contig:103:62.775:3p:1:264:1,Contig:217:101.883:1,Contig:69:134.06:1,Contig:124:208.449:1,Contig:103:62.775:3p:1:191:1,Contig:19:100.808:1,Contig:103:62.775:3p:1:82:1,Contig:103:62.775:3p:1:120:1,Contig:103:62.775:3p:1:118:1
PBF_P9	Contig:63:64.0645:1,Contig:103:62.775:3p:1:38:1,Contig:103:62.775:3p:1:36:1,Contig:80:167.81:1,Contig:103:62.775:3p:1:184:1,Contig:19:100.808:3p:1:8:1,Contig:103:62.775:3p:1:269:1,Contig:1:114.496:1,Contig:103:62.775:3p:1:263:1,Contig:103:62.775:3p:1:221:1,Contig:216:169.971:1,Contig:221:1032.09:1,Contig:103:62.775:3p:1:264:1,Contig:217:101.883:1,Contig:69:134.06:1,Contig:124:208.449:1,Contig:103:62.775:3p:1:191:1,Contig:19:100.808:1,Contig:103:62.775:3p:1:82:1,Contig:103:62.775:3p:1:120:1,Contig:103:62.775:3p:1:118:1
PBF_P10	Contig:11:146.299:3p:1:4:1,Contig:137:156.014:5p:1:2:1,Contig:139:106.502:3p:1:14:1,Contig:137:156.014:5p:1:20:1,Contig:85:59.5893:1,Contig:103:62.775:3p:1:59:1,Contig:186:61.1048:5p:1:25:1,Contig:103:62.775:3p:1:168:1,Contig:137:156.014:5p:1:7:1,Contig:186:61.1048:5p:1:23:1,Contig:99:131.237:1,Contig:139:106.502:3p:1:6:1,Contig:228:127.927:1,Contig:137:156.014:5p:1:12:1,Contig:11:146.299:3p:1:7:1,Contig:11:146.299:3p:1:3:1,Contig:103:62.775:3p:1:167:1,Contig:249:84.4573:1,Contig:253:58.4729:1,Contig:173:118.583:1,Contig:243:82.3871:1,Contig:11:146.299:5p:1:7:1,Contig:150:96.0952:1,Contig:8:121.307:1,Contig:103:62.775:3p:1:250:1,Contig:137:156.014:5p:1:14:1,Contig:156:118.793:3p:1:13:1,Contig:137:156.014:5p:1:11:1,Contig:235:178.564:1,Contig:137:156.014:5p:1:10:1,Contig:11:146.299:1
