plasmid	contigs
GP_0	27:1,77:1,86:1,96:1,102:1,107:1,116:1,121:1,123:1,126:1,129:1,140:1,143:1,144:1,145:1,149:1,150:1,154:1,159:1,160:1,171:1,180:1,181:1,187:1,193:1,209:1,223:1,231:1,236:1,250:1,254:1,255:1,262:1,266:1
GP_1	38:1,65:1,133:1,134:1,136:1,137:1,139:1,141:1,142:1,147:1,151:1,161:1,165:1,173:1,177:1,186:1,189:1,192:1,202:1,214:1,245:1,249:1
GP_2	93:1,121:1,122:1,132:1,138:1,152:1,153:1,156:1,157:1,158:1,166:1,169:1,174:1,187:1,198:1,236:1,254:1,255:1,262:1,265:1
GP_unb_1	130:1
GP_unb_2	163:1
GP_unb_3	167:1
GP_unb_4	168:1
GP_unb_5	179:1
GP_unb_6	182:1
GP_unb_7	183:1
GP_unb_8	184:1
GP_unb_9	185:1
GP_unb_10	188:1
GP_unb_11	190:1
GP_unb_12	191:1
GP_unb_13	194:1
GP_unb_14	195:1
GP_unb_15	196:1
GP_unb_16	199:1
GP_unb_17	200:1
GP_unb_18	204:1
GP_unb_19	205:1
GP_unb_20	206:1
GP_unb_21	207:1
GP_unb_22	208:1
GP_unb_23	210:1
GP_unb_24	213:1
GP_unb_25	215:1
GP_unb_26	216:1
GP_unb_27	217:1
GP_unb_28	218:1
GP_unb_29	219:1
GP_unb_30	220:1
GP_unb_31	225:1
GP_unb_32	229:1
GP_unb_33	232:1
GP_unb_34	235:1
GP_unb_35	237:1
GP_unb_36	240:1
GP_unb_37	244:1
GP_unb_38	247:1
GP_unb_39	248:1
GP_unb_40	251:1
GP_unb_41	252:1
GP_unb_42	253:1
GP_unb_43	256:1
GP_unb_44	258:1
GP_unb_45	259:1
GP_unb_46	260:1
GP_unb_47	263:1
GP_unb_48	264:1
GP_unb_49	267:1
GP_unb_50	268:1
