plasmid	contigs
GP_1	38:1,104:1,122:1,127:1,130:1,133:1,136:1,137:1,139:1,141:1,142:1,147:1,148:1,151:1,156:1,157:1,160:1,161:1,165:1,169:1,173:1,177:1,186:1,187:1,192:1,214:1,236:1,245:1,249:1
GP_0	69:1,70:1,77:1,86:1,96:1,100:1,102:1,113:1,116:1,121:1,123:1,126:1,129:1,132:1,138:1,140:1,144:1,145:1,149:1,150:1,153:1,154:1,158:1,159:1,171:1,174:1,180:1,181:1,187:1,193:1,198:1,209:1,223:1,231:1,236:1,250:1,254:1,255:1,265:1,266:1
GP_2	93:1,99:1,107:1,123:1,152:1,166:1,171:1,236:1,254:1,255:1,262:1
GP_unb_1	163:1
GP_unb_2	168:1
GP_unb_3	179:1
GP_unb_4	183:1
GP_unb_5	184:1
GP_unb_6	188:1
GP_unb_7	191:1
GP_unb_8	194:1
GP_unb_9	199:1
GP_unb_10	200:1
GP_unb_11	204:1
GP_unb_12	205:1
GP_unb_13	213:1
GP_unb_14	215:1
GP_unb_15	216:1
GP_unb_16	218:1
GP_unb_17	220:1
GP_unb_18	225:1
GP_unb_19	229:1
GP_unb_20	232:1
GP_unb_21	237:1
GP_unb_22	244:1
GP_unb_23	247:1
GP_unb_24	251:1
GP_unb_25	252:1
GP_unb_26	253:1
GP_unb_27	256:1
GP_unb_28	258:1
GP_unb_29	259:1
GP_unb_30	260:1
GP_unb_31	263:1
GP_unb_32	264:1
