plasmid	contigs
GP_Isolated_0	Contig:156:43.3461:1
GP_Isolated_1	Contig:185:20.2624:1
GP_Isolated_2	Contig:191:47.4919:1
GP_0	Contig:203:66.5003:1,Contig:204:75.1976:1,Contig:25:57.1284:1,Contig:279:33.1757:1,Contig:47:55.8598:1,Contig:204:75.1976:5p:1:2:1
GP_Isolated_3	Contig:207:45.6751:1
GP_unb_1	Contig:229:13.0936:1
GP_Isolated_4	Contig:231:41.4782:1
GP_unb_2	Contig:235:32.401:1
GP_Isolated_5	Contig:24:32.8384:1
GP_Isolated_6	Contig:271:31.4438:1
GP_Isolated_7	Contig:273:16.5848:1
GP_Isolated_8	Contig:291:46.466:1
GP_unb_3	Contig:298:39.5052:1
GP_Isolated_9	Contig:300:34.3563:1
GP_Isolated_10	Contig:312:7.06563:1
GP_1	Contig:314:60.4486:1,Contig:63:59.2903:1
GP_unb_4	Contig:317:29.7554:1
GP_Isolated_11	Contig:42:54.9377:1
GP_Isolated_12	Contig:49:40.1097:1
GP_unb_5	Contig:6:51.5933:1
GP_Isolated_13	Contig:72:33.624:1
GP_unb_6	Contig:78:62.8582:1
GP_Isolated_14	Contig:8:49.1041:1
GP_Isolated_15	Contig:93:55.1206:1
