plasmid	contigs
PBF_P1	Contig:204:75.1976:1,Contig:25:57.1284:1,Contig:47:55.8598:1
PBF_P2	Contig:63:59.2903:1
PBF_P3	Contig:78:62.8582:1
PBF_P4	Contig:191:47.4919:1
PBF_P5	Contig:6:51.5933:1
PBF_P6	Contig:18:31.1801:1,Contig:117:67.5226:3p:1:6:1,Contig:117:67.5226:3p:1:9:1
PBF_P7	Contig:49:40.1097:1
PBF_P8	Contig:42:54.9377:1
PBF_P9	Contig:207:45.6751:1
PBF_P10	Contig:203:66.5003:1
PBF_P11	Contig:24:32.8384:1
PBF_P12	Contig:298:39.5052:1
PBF_P13	Contig:64:47.7215:1
PBF_P14	Contig:271:31.4438:1
PBF_P15	Contig:72:33.624:1
PBF_P16	Contig:8:49.1041:1
PBF_P17	Contig:231:41.4782:1
