plasmid	contigs
GP_0	16:1,31:1,35:1,53:1,78:1
GP_1	30:1,53:1,78:1
GP_3	32:1,44:1,48:1,49:1,90:1
GP_2	33:1,45:1,46:1,54:1,55:1,76:1,95:1,99:1,106:1
GP_4	51:1,59:1,104:1
GP_unb_1	58:1
GP_unb_2	61:1
GP_unb_3	63:1
GP_unb_4	66:1
GP_unb_5	67:1
GP_unb_6	69:1
GP_unb_7	71:1
GP_unb_8	75:1
GP_unb_9	77:1
GP_unb_10	79:1
GP_unb_11	81:1
GP_unb_12	82:1
GP_unb_13	86:1
GP_unb_14	91:1
GP_unb_15	94:1
GP_unb_16	96:1
GP_unb_17	97:1
GP_unb_18	102:1
GP_unb_19	103:1
GP_unb_20	107:1
GP_unb_21	108:1
GP_unb_22	111:1
GP_unb_23	112:1
GP_unb_24	115:1
