plasmid	contigs
GP_0	28:1,30:1,32:1,35:1,37:1,38:1,42:1,44:1,48:1,54:1,55:1,58:1,59:1,60:1,61:1,62:1,64:1,65:1,66:1,67:1,68:1,70:1,77:1,85:1,90:1,91:1,96:1,97:1,101:1,103:1,109:1,111:1
GP_unb_1	36:1
GP_unb_2	56:1
GP_unb_3	63:1
GP_unb_4	71:1
GP_unb_5	72:1
GP_unb_6	75:1
GP_unb_7	76:1
GP_unb_8	78:1
GP_unb_9	79:1
GP_unb_10	80:1
GP_unb_11	81:1
GP_unb_12	82:1
GP_unb_13	83:1
GP_unb_14	84:1
GP_unb_15	86:1
GP_unb_16	87:1
GP_unb_17	92:1
GP_unb_18	93:1
GP_unb_19	98:1
GP_unb_20	107:1
GP_unb_21	112:1
GP_unb_22	115:1
GP_unb_23	116:1
